document_id,views_pred_lgb,depth_pred_lgb,frp_pred_lgb
625bd7a69a794746e1665975ofIEjAoFRkiu2l4zr1oXag,11143.323588419022,1.058023385068922,47.70425619651512
627cf09c9a79470a617cab29S54kGOf1RF6MthSv7DnJkA,14316.948651770297,1.0557870763148598,34.32273017653388
620b5e789a79475aca8d678dwWvyRnu0SVuV6iaqi00xZA,10800.012810278153,1.171053797330783,33.56291838334066
624963719a79477b3a21e24bKuz613nYTpSrV41fNAP2rQ,13377.857089140101,1.1740781296511036,48.67482633392516
628236e89a794706361d6bcdY-QMxFjJSeyuTwnAHHU-ug,5679.871321391615,1.0730137240073239,31.662633167059685
6268806c9a794742c136c532DBgVCfCzSsuQukuzBqrfDw,3525.1670620220034,1.0389557197970072,34.085408439087345
6276f5d99a7947fa3f951ec8inUvMP6_SAeHAt4m4s2-cQ,3767.69954059806,1.047952242522969,36.39164985843442
62651eed9a79471ea0a0e55etA6UZqmBRmqEzvStbhUYfg,6244.196926655661,1.0547222557351936,24.822377556138765
628107c79a7947b00b7f514aDjQfyQ7mS9mGLVhiRxoS9Q,3837.130556774514,1.0595798203576416,36.2087952973146
620cb2e99a7947e0bb6abeab1XaGwnmhQnyclIVqEAppjQ,54856.547281023326,1.1100589972579467,26.04742843891433
6243e8279a794732efbb286dgaD0xwB6Q1OO6z9j2HHKXQ,98600.13089481062,1.1436678695904594,37.29952754214999
624d30659a7947254c2c05a2vLDOdz7RSLC8QHaJumUgkg,94522.41178156744,1.1434101174908202,38.17650206275974
627a5c6f9a79473919928562NNfiRkZcQ5atkhebUrnu0A,26405.370112241748,1.0656199369768926,34.25168286604389
62885af89a79471121fa5c9fdRivRi_pRP685OQht77SMw,2788.7819791524103,1.0631486445664897,43.49202789440152
6286a08a9a79470e17aa48e1G76dF1eORx2Hpeo-8KaRMw,5090.852386514188,1.0534423818414422,34.22150025076075
62378ed49a7947175598c3d8x5lBgGSCS9aewY8jjvzekg,3789.185155540807,1.100863806174529,49.683955635247
626564d49a79472ed760f7fd6sUiV1rgTWiiMANlDNrUlA,13935.252239367388,1.0469214329534597,23.712741010844613
62594f4b9a794723e84353aelMM3m9-4TRu9pMqkIhEV0w,8730.622012413625,1.0623829816322525,16.181412868978448
620478349a794733357ee354YzevweVQTymfO97Ml7EeAA,30920.458809120482,1.1420393359953844,35.188028462442105
62670d9d9a7947c1c62b70c26f5fTDrNSUqK7gUDfbgG7Q,5687.602405204946,1.0479386547640164,27.46964563335447
620ddc6c9a794753ae70c7eamVTas6GaRgeU8_uC3tV5Cg,14423.771215484741,1.1272751973308677,34.37868744616566
620bb1699a79478b29e905d7EpNJ5F-ST4enjkSsrnu6kA,13728.743222520205,1.1506743503139534,34.080799801090905
6252d8349a79476617e87624NtZEPGVnSRes_BYJ3ZtDkg,12834.838298374634,1.0844078598737552,39.227992462194
626101d59a79476b563355404dDsOj7KQcunwbT8M8iDzg,52557.744512295765,1.0670555974548235,35.00576955213635
628e78ed9a79476b53aacb33fJb8aQQqTViceA3lCvwQFg,5760.9672182470695,1.065845714290655,39.41425318342937
62616e299a7947a587bf004cDcxarZzhTAq17nz-GXZUlQ,4562.0278586448685,1.0580510037470954,39.63154244957491
6250866d9a794767614bb2ee2ANr0-L2SOGR4LvtFoWKuw,61922.37595901919,1.0948358817276655,27.808586164431073
62606fbc9a7947431504c287wLxryt3RSJmzVDGFPMgQkQ,20711.66278391618,1.043271849799627,23.626832880068388
627a18659a7947282e0c3fc4t4w74Y66QIqX_cSuwQEAVg,11723.787419042746,1.061369763608349,28.356020886235306
62852a3b9a79478cd4c75969c2uAavfOTYC8ClDDwnmvbg,5931.244913692072,1.0643652680649345,34.88551805146441
62611a909a794777d1986e339MfDZ4NfQ7CxbXzkKL5piQ,13049.99565639054,1.0543180091521476,39.319806138845266
6256563f9a79470851f3121cUyepqwq6Q6-tt1aFbjiA5A,8873.202357974145,1.0774311852460723,47.31789757065439
61fb74ee9a79474867234469Bo_E5DrwQvCKeiWcqqMjKA,18694.73916960168,1.1535645005679955,41.800244856712595
629106999a794753bc8ac611EBIAeX2rSJq8TflvJelPyA,19755.02137795464,1.0468741981529428,33.27157516931244
6260fe459a79476a18b14023b9DXtUn2RyKCfxv4V8vMgg,7577.799346860036,1.0572399171564033,34.774032914322135
627763829a79470e276de7a8uP7ECMYQS0OoBSo6c4LvKA,3809.4642627811054,1.062171390459949,36.955337473629946
626e3a319a7947126b535c9biy-dEyNBQk2n2gsUzdxdzg,3718.3515454172916,1.082791287290554,35.776467734130094
6273648a9a79475f497bda84bxyxhz1GS_-tpPx_3rvZ-g,5974.0799209115285,1.0589781916818828,38.510019610623274
624e8c779a79479a73dd464cOouH0b_WR6ytJGIt44NE6w,17960.81971152552,1.151465991260754,39.98791814679925
6239a3499a7947cb3419fe010SPOhsSGTN-llolSj4_vWQ,60072.05265094747,1.116744930909342,31.697856277235484
61fa99869a79470b39b3313eXIDTflVsRiW8S7lilkXgRA,8713.363997840812,1.191756484055884,23.59877290341378
6255ece59a794774a1907d3cm1OkPBlDS3qB9diRj0QqyA,4818.853172698946,1.0708807846051107,46.96809285444662
628766df9a79474b55532872ZXlZlCV5SaSpDCxLdhEmgg,101019.25689991201,1.0622133800977394,18.977292001094394
625fd3b99a79470468996c94EeL69f1nSs-aqbfZYdLGtg,11521.898489476294,1.054763409860403,23.043081176338333
627b87369a794789ba7aa70cB-IcVKM9T068kP0snQFxCg,22258.54218599517,1.0597717789740397,21.653159909645584
620169fc9a794727f653e509jNIZkO2cSUWi6IwR6Lw8lQ,8909.20066490048,1.1446082917377882,27.768583245824445
62028cd79a7947915c1a3ed35kMaP73mTdin_OCmu9Eqcg,48288.557461022785,1.113258378488542,11.881047057368185
62670b0e9a7947c13feb4ef2Q5gaPqPsSBaeLQFgtfTYAA,13572.950938545891,1.0401872815384134,33.24302127544337
62417ec59a7947df5ce8461fbTnvx_11Stqjo_s9PYSb5A,62219.02477487403,1.109678331477518,34.684710236884314
6248d4fe9a79475cba27022a9TITR6cwQHO-WZCJNeEh4A,9276.160307498187,1.1554778376573902,47.25996458859767
626ba9309a7947de40be5aa6GWTy7IdDRDWfFSWbDr7SZg,18601.766405448598,1.0464026023363762,28.97138749013684
626ac1f39a794798a4166767zCuv6_51Qg21UMP6o6cjIg,17160.321328619284,1.0404649961929888,22.865713020054994
62751e3f9a794784f97ad95aYN7Ht5TgQY-ZbhqVV0hN2g,39814.06962876436,1.0435645365486983,24.294791997699562
6261266b9a79477eb5b3be9c4oWKVBHdT0yYhNOMuADVAw,6416.658489102161,1.0547357000777164,17.646171283633283
627bd74a9a7947b196517665hwpkFw6dT3e1VoWHwi1q3Q,4132.640191253368,1.0708514900552368,34.251172605678356
620ccc379a7947f24c5ae12062BHNYaBQxuQFf7YBtqlPw,8383.66384312879,1.148815827147867,44.7737264535747
620654ac9a794767bf0cd784ChUBIMlUSe2aV4ub_fD6Vw,18561.25426785566,1.163835242013713,41.01505550605017
628caabd9a79473d98435256DybZ6zMQRwWkb7EI-_eKMQ,7070.215900370287,1.0649419309895234,34.97441629383374
61fbb76d9a79476798b28b270tv1nt5-R0i9tsIxNODLWw,11367.05175297405,1.1529415045663673,32.274062084155716
627b64e59a7947782fc93d02Sz8Vz5Q3QVqW1Bd9Qe0vug,25136.77178663772,1.0623507112837085,34.743033960654216
6238e25d9a79478d8e0cb8f7GS1NXhVaRsuCJ-sqmlyR2A,20907.006964519234,1.1582147868880652,38.347885789113626
627070f39a79478c90d17e708QhTqUYuQOyA9EcJEYHHjQ,14223.697663936266,1.0438160798630525,34.945946398351936
62038e539a7947e274d20c8cEFbhmAz1SjmMThAntk-Bag,6875.994885245973,1.1317681626866771,40.15704055983676
61fda6439a7947a358ab2587PVckmFE-Rzec3qbf4v2qPg,19055.27006683939,1.1355721090113677,29.716586193411935
623cc9ea9a7947178fb6258fAL-9lSRYR46n0_5tw7Bd0A,90403.43892142536,1.1252513866910023,35.17048102158334
6249af479a79478e68d160acW9ylHdJRQSuXKHxSNI-dRw,64678.94085253183,1.1462949372989053,18.14736139107564
620fade89a7947983ccf1b18pOwHEqRATdyJVuUYlT-viw,8650.992522818728,1.137976391181592,33.22496353627803
61f9735e9a79479f561ce64eHxaQk6UVQrqzF9xuDHkr4g,12121.735522865365,1.158503621610766,35.19064818847446
620417679a79471cfaacd907nwrLxoclRLq8ea4fHXf_pQ,13267.062628122074,1.1393840635312598,49.01218382807308
62557ad49a79474d6d07c306JFOjfS5OS3uFhUF0_wi9iw,48060.815711227726,1.0683332111881643,29.81095029737683
624d37fc9a794728af8ebe53yaNxRQkgQz-guNnJ6Ri8TQ,13679.215273838656,1.155796477469959,41.919642109074005
624d73e19a79474632dd16fd1E29i8zxTSGzrTLxFhcweg,42166.34141641985,1.1762748395904332,30.23362554095638
625818119a7947b45621d3e5zedYh50BT22CarSc5ffLLw,6381.339425432058,1.0641338337633397,39.95825675428217
620b4e029a79475459a242dd26ECv0UGTeqTGGvCcoJPiQ,17314.132235132474,1.166270787277149,45.19082315054929
627e47459a79470136efff5a9O5Ij7LDRSWX1E-ZMqHW7A,6815.763038846933,1.0610737272936421,34.76916169902602
628b6aa79a7947cfb2827570LZU1cBXZTOaEaz00W_F4VA,26401.968466018996,1.074718271325313,22.180629277154644
628edf6d9a79477fb9308c26-nYwmUPnS-alzbaK93DwNQ,2548.890527333193,1.060316195156817,41.89724387237064
627a06d69a7947246b1e30de59qB60duTxqyiCovwIrQ9w,5814.087780817006,1.0696861976009837,33.25230998197227
628235619a794705843de222oL2GRiQMT3mtkN_bgkL56Q,16329.555006870694,1.0805741657517152,31.504797467516998
62700f8f9a79477ad59d58403DoduQd7S8eujzXZ5XzTMg,18992.90298588324,1.058176726217409,30.714674229805905
6251e33e9a79472faa385195cL1e_kkOSzaPHByGNlaTNA,28623.22610308735,1.0941037599835035,46.40002865308417
62720ba09a7947e7d6b90d7aC4otew-fQwej8kca13TZWg,5036.480933486649,1.0679145094383513,44.20496579978014
61fcc1909a79473c4d62bd85yv17ZUGvQPiVfdrYdIaLsg,16960.58865495321,1.1472212577925127,42.62614416432949
623b94899a794783ba8a18a7IgtqJTwdSF2PY41viJurug,41544.0424177236,1.1261704118405749,54.86301040877598
620dd09c9a7947506b066d99nWVLZE8FTEW6Rrx-0eB7-g,15527.24268218188,1.1427547941607026,34.868677622405336
623720e39a794782d149b233GkOx6xelSWmnF0MhraVN5g,21723.635625431285,1.1113490928744807,33.31084701470034
627b3dc19a79476bd55ee7969u0INDpoTYaF1ZaIGLYu1Q,5532.308426712917,1.0679963686924372,45.11676353164653
6253e7aa9a7947ac18d43bedotZWgFffRFyf3USU5ZYfHA,24638.26149342703,1.0630886603180263,29.697175559789013
62410b7e9a7947b6be451324S8Ci3SBmSIKLceMtqfC2WQ,58858.09221205503,1.171575890454491,45.411799281124615
628659d79a7947f75c0a6207-g-pTJ1ZRWyoKDbGniYF3Q,6465.706296156055,1.058449127898947,36.65745778636383
620fe9f59a7947b1cf58222f2XRjXJ3MR0qlf6Jx-rIRbg,80064.59236698097,1.1262755094675438,28.38406361570489
623757299a79470b68e0736bqkPlGr-qQwO9LmBRDDi76g,1024.7516526821491,1.2097375593986182,31.28227571609415
625d0aef9a79479052000c49hqZEaAdlR7aqNxStORqktA,8051.866580493429,1.0522176777830916,32.06956159453296
6282284f9a7947ffac437371-0a7IuVYQqilN_3glo9QAw,57407.78898980334,1.0789139095094,22.92841771724721
6247f5669a7947241e3db8c56HYvkgTaR2aOoWEmRehZBg,25283.80320394165,1.1170469395421063,29.961700667724717
621013989a7947c015aa789bjBIvRmf7TT-jhj29H_fmxQ,12892.287363338844,1.2251389840588633,37.1352359789579
5f8017369a794784407ebca7pO7le13jQzekzTGDqqR3cQ,57171.91129443839,1.2504384697694253,41.764358930791666
6255a6dd9a794763bf84ae13ZbMZwWEUR6mhdFpOinv6RA,19490.539557103155,1.0598256429234607,23.721135983051457
621054a69a7947cae79874164KHVO7cvT0mBoUoqMDpY3A,13989.844934833563,1.1327358018613396,31.540301699702454
625e05319a7947e842626024Ay-qBrmOS_SPXj9d7Mrukw,3928.9814066742856,1.048532542031197,40.76812036645392
6256add99a794732b86d6518p5nr1H5pThmzfHSsFwd4NA,15145.58091924103,1.059923211099125,30.749311803432725
6266c06a9a7947a202babd3fQsnXFM3NRMi-GBcdVRR3Eg,8182.052536032188,1.0487656017795783,14.46246404370438
6274b0f39a794750b0704a3ay5UmXd0vSKuMBOWWflG1IA,19340.584165151344,1.0587498643473008,27.959812736107025
61f9b8129a7947b24a48dfc4qkZE3HVMQqmA_lGbal88gQ,58309.57444557273,1.201181998134881,44.545150361312864
627e5d559a79470fb9d7242cK-JJNEGbQ-CjKov0IEgLLw,22167.513486139494,1.0554128625693098,28.08524391650311
6254cbef9a794709b55d8bcee1-FciTCSCS7cDwV5Diazg,3994.207325543832,1.080739631564081,43.492971700870505
627626ed9a7947ca8c1ae619NpQ8GXQPRw-CSxWHFMr0dg,23028.96527949343,1.058634189706812,31.273849411290627
625331829a794779ef8866468-vZWkvLQbOcfXQ_t2d49g,4917.680848713547,1.076129560031128,42.40067279001667
620e2cb99a79477c6982e346ESWveUikQgOCrc49DIlVfg,11643.056522271943,1.1479926425095508,28.515421613646286
62479c589a79471073b502e8sK3z0OwMSnag6ySB-3syug,11491.821553886339,1.202088161463433,48.162192817192555
6270ca169a7947a10f05f42fk_lmGgDCR-SPfRcH0EP2Hw,4387.687799690875,1.066354421118204,45.61980519337912
6291dea49a7947852b9db11cv9jxuEn5SFKS-OEKgTvWtw,8100.145830109228,1.0518993367541987,30.97554523256538
628767d39a79474bc021b0ce0LoDdyHWTyaoRhFKjaAwJA,4169.133338588741,1.0821932611370433,42.384902467055305
620f81019a79477bfa1414a7taEQx6uxQ1-RdszzB9_wHQ,13491.148398228883,1.1466399494880295,39.44110290281917
623e62469a794719ffd5189603nHb5YgShqrDhmZ5p4zow,39177.84695186805,1.1226168650322708,33.81801010692632
6202fbaa9a7947afd239e315tL-yEUkmSh6k1pBmTLfBOg,8262.407729564233,1.162909406973077,36.919379101558604
6266e01e9a7947ae47df8d24omdYx2WzRHqnUyhgq6mvUw,5131.92392546639,1.0561197221376386,19.395795011545182
627084c79a794795dcf7e3f8LPF_F8_zRFuwpQxSGGaovQ,3554.4950819441133,1.0544052290823527,45.25703540564289
61fa573b9a7947e2ecba3b35ILJkI2ZBRG-QauH6V5-vMg,13885.939861183444,1.2304798291653967,46.91694542454687
626113ab9a7947754d52adf6SGGQIIchSg-NQFpG8i_2aw,59510.68781822514,1.0597866944002967,18.26280786026405
627a1cad9a794728f792fa5d1fJykA4bTbiV3RJ4Enyftw,19862.436621336867,1.06572544912763,32.80428083363863
61fe33fd9a7947c10d23c64evO1lIZGVSA6bcD86zFD_GQ,47296.955834021785,1.2156903106815697,32.797388127949745
625478ce9a7947f85c394b6bXK785rHJTvG6_alwpU2adA,28103.25721445726,1.0588520879341943,21.841612235846416
620495219a7947386e3e21fcfbx-g4QxT9i8cxuzSL2O3g,11091.742926614457,1.1878325602336537,29.67729885528565
620f01e69a794749501f5aafHdt9n14oRgyshy4VoA2t3g,15151.885938360776,1.1697847376601274,42.435291488391016
62001c8c9a794739effc0446bp10CbAgQJqIPFkPvjeIqg,14242.398534830843,1.1850618623044715,32.2560849513075
6260f6039a794765d9435ad15ajINHwFQASXteGpiNiJUQ,18174.529960536587,1.0544877164353466,28.305517881492715
62745a929a794734de22820aRbDed09lRTiJ7ns13LzaNA,10268.45334744885,1.043205941192413,31.609577467790086
6245de0c9a7947038574a88c6GTTZuNtRDGotkRs4svg3Q,16550.34048001476,1.1219385777223618,37.65227802844046
62840cfb9a7947259c62e360wqsbNtRxQ3yMYd-N2cQYmg,13268.064050343915,1.0527534028794052,37.879204985566126
61fbd5259a794777e5d6f254PgzyfpNvQFSm4yq8QdcSFw,7843.007464119819,1.259360669900874,55.619340981542095
620637509a7947565f455f87Pvaqc4LUTgqD5F-2bXTSRQ,212951.18679272034,1.095791048715353,14.702517061620373
62835a629a794764932f0902bpAtVWCXQuCLGXE6R8ME9w,6947.094311481827,1.0720737228068724,39.219870358311184
625569939a794742ce65dc22hJTfCMdwT3mlZyVGt-abAg,8460.289082073732,1.0724997446550915,25.247901347871302
623dbdcc9a79476daf5857faTY3-vELBTSeqPjKvlW61rg,133134.1711276687,1.163049125094352,39.99487460888705
6277e4d49a79472eb01fe464_iHFx95TSqGrA8HdR2Oy-A,11387.014573093564,1.0570898609923756,35.01328353859996
62496dc89a79477e07d7713bRJacbX1TQsSLlA_mWMi31g,21040.2472029401,1.2204484959136814,53.08208327572719
6201c14c9a79473c88070f8eZPSIEiv2TvqIVvsLjsu9dw,7083.779934614995,1.187057273552854,38.51289567374652
623cd1649a794718f80d73b9pigobytCSACC00uJtbi0mw,85971.64392162298,1.098236811275221,36.41005224103374
624bdd149a7947332348a1a7UKVGipuDRWyssl5ZMr-iiQ,12187.073044568204,1.1777085491495085,40.374398846603604
626f76b49a79475864a07e334odOWFodQv2ttK_Wie_KgQ,6078.981690545649,1.0623363112860413,31.042117354490493
626a70369a79476d01c9c77dUMqsO_yIRZWEH9ZG_25SJQ,6426.104132201161,1.0482059003497937,21.33228064283589
627956169a794701f62a6908wvBBXBPTRtSuWl2H5tZJng,21510.38303228132,1.0458793593111062,24.819823261462183
626c5a3c9a79472168a534c4mgmxjo5nSg-ou7Fjiw8cPg,3381.354842530058,1.038279877217537,43.2886194147864
628343ff9a79475a2bace93dMMbHjj7YTCW2bzmLbRRGJg,6666.5506929999465,1.0660676888738194,34.18414600187909
624841649a794736db64dede0xTDcYwvTdObL6Xo8EGi5w,21082.919887469285,1.1454034108426225,41.24750119186543
624e6c9c9a79479403ae3680vUbYwJlCRG2IR5gpXp9jUg,14495.733705533701,1.1477256580014212,42.216644904627195
625435289a7947d896b60d8awOVdyXpLQx2FRhNk4RN-QA,6947.18157074503,1.0658600913546497,33.816190778844884
6268fa3e9a794765e16018fdi6bmQR9JRBqZGfuKBix0YQ,14788.186093031114,1.0466298808572418,26.777506637243473
627599a99a7947ad14bc86449oMs1NgNRXGQsR0JiDD1QQ,10289.419633388588,1.0414368275475545,30.016284455266856
628d189b9a794771da62a17cxkZx-UNAS1CtHpy8Kxe8SQ,3151.3348642290666,1.06243314720159,38.93075482894071
624144459a7947c26e5cf597DjyDHzbfRBu1qnBF5oqidg,27634.3512899084,1.1267969859481441,38.836632120166996
628252e79a79471533a8fc2832mK2_gsRJaUhM5fN-ynGQ,6677.472826056808,1.0731141782868825,39.82386104993585
6277f0079a7947307605b2b3TodtUnROQ0GN515yJ2dUbA,28689.190946617226,1.0478355988377168,31.882604639248115
625824899a7947b9dc192174I6BhPongSjK0HUAAYDsUcA,25748.230357591634,1.0595696096044307,30.003362929252543
626fac7c9a794765796cb00ftjD4MH2JTQOlMi7gNtNZkw,9372.717078286565,1.0606474657349203,34.883509349252655
625b9a8f9a794739b0c3e416uVGVJMS7SU6feK-oQGOTDg,7247.994029375052,1.0500984867799101,40.527336705804466
620296f69a794795d954a39foanekoNBR-OtqoYq22zkEg,30763.274957511785,1.1370936647402197,23.60769299123736
6292fabb9a794740757a44c3SlroUEl3QOmdYjckOtcLig,3809.984401096734,1.0475729779522045,27.46305579452243
621a39ba9a79472784f029d4VQGVQlWKQJOQcINYjz1U0g,108050.48085489085,1.1165222638240266,19.616056110361775
628791529a79475e92e2f2434nXr2U9QSqegrgsUaxi6Uw,64703.76749967799,1.0750154913126575,24.906262258975396
62712d5e9a7947b86685526dwFFF_LgrS4WMXXQvmDV_0Q,13881.373934326492,1.0566157542516452,22.55896687332437
626aa3049a794787a3d80f79pZFh28m0S528Tpg5EkA8CQ,4982.051279949851,1.0494663207999155,20.157893465304106
623afb3b9a794745039e6845TotsjA43QbSiPCsCToaMQg,44249.17400995665,1.1323761808762864,44.914306287187195
629002739a7947f4de8fd0e3FIFKXlFoQDyoASdgUp6IBA,4901.174566117291,1.0522276580347687,38.84241818777351
624fdbef9a79471a9976c0525CUAzs10TwWOwdg3dnyrFA,53732.4173718126,1.1397881083323713,31.595942686565884
6278a2cb9a794754ce790521JdP3a0MeS6K9K3q8zrwlyQ,5352.503507954441,1.0549589729771585,35.109774482317434
6209dfa59a7947504f35d75bKnzTZxnjROyXyMPwDACdOA,18801.523648104867,1.179551628007581,39.50341068296182
6279b33a9a794710caabe7f6ZQoT-6CgSYaVHJM9w_V1zg,9338.87005632556,1.0588489166906163,35.69919662418342
625192739a79471da289ccdaTE4LF-kXTYqdjsKnmNmNtA,7569.031869020951,1.0793372599115816,34.89242858783963
629267d59a79471e1d7d32ecHBJ3OLkqTpmpC_cADzBBsQ,11240.028597197263,1.0497494341021754,37.3306040347374
6204d19e9a794752d9eb11c7xMxkWattR_ewhI94MWFjLg,26506.862523544238,1.1205074345169181,29.75014392422038
620613e39a794742aeabcd09NsqxLkaMRtCRW85BYyHutg,12647.478579386268,1.169272885899086,28.761546220359897
623dcb509a794774af4ed39dVu9ZEA6aRXeWuFvW0_TmkQ,173726.64767890683,1.1509229239206975,42.17479114281035
6200a7ba9a79475adf733ab5Mf1osF-ySqiVYqfn8qDlWQ,13549.557742084615,1.1605572773880515,41.24824151689347
62526ae89a79474a7f8a1250OvcquTeET7K9rMBufy6v7Q,10032.902730035636,1.0840239089089974,51.72430202925733
628744c59a79473a1883fdcetk5DLF5mTwysZsgk9IYCYQ,6645.41147018079,1.073844896489659,48.03578460661909
6246dab29a79475633db69f0HoNsQRhJSWSlrdoDLtETZg,57651.40615504513,1.1521762156298037,30.188147014714946
624ef6419a7947d1a656aefeOhSrOFJsQGiO41p3_M4y5g,40454.97146102084,1.1241598752932682,14.404857154918673
6285968d9a7947a7b2c73f0cQF7pUCozTQGSFChaa9b1Ag,5277.4172411234185,1.057782384562654,44.68851952514825
620638619a79475745883785QX3ri5AGRwSO2QWZRYCWqg,19954.438637103987,1.152829278609649,13.142171257900694
6281ea2b9a7947e14d9a63e8zpJiRsAATg68bDWBIxYdAg,11047.61292575586,1.0713032380386995,43.989149290936226
62003c5c9a794744addeb96bSikfqeTdTYuIQF680_a4Gw,12510.984776977037,1.180372779485575,42.42437637704388
6205e1be9a79472f24401730TOkHE8peS4mnQfhVY6uETQ,65499.80055793283,1.1003415134033412,27.540644123243474
6254a9609a7947046db3b1cb-SVyE-y-QtqH-Ak7p1ZaiQ,12383.156226863364,1.063724613346394,43.35464029237457
61fa06eb9a7947c346c3578a1n20B78STmuBY5PpQhc1cw,12663.594717725948,1.1382891856638837,25.338060924012986
6206128e9a794741a3f732f6Hu5rGiSEQHqYgBLHKtRoXw,12311.156566873366,1.2064776170646052,49.865333937869565
620622549a794749f332be6cCJBZ-XWlTvSW4tdoNRZ3tQ,15685.492763491997,1.1554053274745164,46.433034817580584
6291ba999a79477b0c7b527dSUpGQ4tcRFuBzwI3Js_oIw,3088.282123401726,1.0611161483215457,43.25125498496423
620674d39a794777dcc57051BS5upyw4Rou76JgI_NDcLw,18696.202800999035,1.1654092103233316,41.427660977805466
627235b29a7947f9b1768e22jiuAmUAFRYKaGdhFFkVaAg,6828.783326170716,1.0654475370295093,30.281115080037523
628d2cbd9a79477722b637c6nYqgh9SoQgK7AKwiJhRcsQ,3759.408502126239,1.0623588085469704,36.7740482501591
628bc92b9a7947f8b5af0972LgPg0pTERMaHVqoe9NcXrQ,13134.663767417149,1.0513425352265604,31.603987328968856
61f986309a7947a62ffe1985Onr9TE3LSCixv-e2_WtMfQ,12783.498097636982,1.178364497045143,37.389380341617816
62772ea89a7947ff4873ab5arEuF0s0KT3mEvihcVOoA9w,5439.529737234896,1.0591362003153753,41.81100000746112
624ff7e19a7947261cc0230dQ4WH2ha1SniIPXPALLAd8Q,17855.68742611347,1.1746240614234251,39.29741547603136
62556b949a7947430282920chJTfCMdwT3mlZyVGt-abAg,20342.03142689117,1.0621374401325188,22.770984413444783
6240cebf9a7947a717a3db40TyIZwFZURjO05y8oNZNlfQ,36577.2982076066,1.1463153945276643,54.797561214966926
628935e59a794742881978287-q4a66gTiOEBZCgGyYLww,8607.04044453317,1.0602941663421783,30.741402861467623
