document_id,views_pred_lgb,depth_pred_lgb,frp_pred_lgb
623832ff9a794745f875a7eb0tPXqm7fSmGB_WovBXRbmQ,101955.984280976,1.121058285965999,37.81216088615024
623dfded9a7947026a609d03lk3myuD1SxG44zSH0XhooQ,101018.14054084233,1.1378300798334509,30.446123092166697
626a2c759a79474e397257acorZQtDRSSsu2kFHvBk7kAQ,8290.153969331608,1.0470127241865228,29.751899069420087
6245e8d29a7947061cbdc6b9BHEP-p0SRAKSHWytGmqVsw,30161.582533156823,1.1350064192435854,36.13398010623031
6260e7889a79475f7c31795edMTRvlA4RLOdcnQ2HZhLwg,6320.804997365374,1.0480256369514722,37.030365400639866
620ca06d9a7947d7f19f9bfeX-QMbDEvQkWltLu_236viA,19954.86345358033,1.1257827333927308,26.776513152598746
624cec739a7947125d17938axJ1WgbD9TTGpo3rYCOgxpA,46297.872214050345,1.1393035450970421,29.727381161623413
62880e719a7947043fc34b81AJ-sDkDxTiW3CsS9vENTkw,11239.12687278899,1.0620271999507054,34.884265147487625
620131f89a794713967bccdcqmb0zzG3SKi_ei_JNoIriQ,34146.4030352882,1.4358041599644495,57.184556403413744
625446c19a7947e59d465a31r9-VD60ISqugAzZMHnr6sQ,17208.530603659765,1.0664747234444925,26.9121924234808
620d2af39a7947291225127cl0knALT9TsCU4s-zVWRVrw,8046.947077238015,1.1542054232363836,32.562799202605966
623858c09a7947585a0dc8dbDI3Ur18hQQeY4FeBmUSaxw,26646.482858745654,1.1749048553863837,49.398447414881446
628e2bc29a79474991534d9d_00cVzCUSeuo3-0m-T8lvQ,18890.030579991955,1.0503690800189935,40.92550062816588
626a519a9a79475d54b15b68CVRxVOCeRaiTsh9YGy670w,24024.199068710408,1.0421166626429061,30.68289008004034
62879aa69a794763daa21b76UmmpmsvNRv2PstpVRxqC2Q,7540.491727508235,1.0622737232512716,28.308200274930364
6239cb839a7947ddddda0c30XkTUgHcjRQKys0byelhvbw,98817.84672994287,1.1135027688501205,35.86153275527876
62012a8a9a79471058f6e80aIMsYQSW_QxSUT3H8Zma4kg,18837.037224151332,1.1640087836891837,21.13162550366998
6267f3299a7947132ab513e0nwbOVsdeQ_2hrMf7FyaQ7Q,16746.086917381162,1.043790524528588,30.044216656590674
62735ba59a79475baa41d209DzH4DkAcTnWMLmlPcQNyWg,5914.776598425745,1.0631835608983409,31.560389337398806
62898dc79a79474f801b8439GLl6KomcTf-LjyE-TsOLnA,3595.7785849208763,1.0666625346693817,44.935852895541004
62027ae19a794788f9eb455cvrkDA97oRom_4wFEn1_yog,25542.42645325265,1.316192464966864,56.83273330553474
620c9ff99a7947d802fb56beajQFbEa3RZyU5qHVgVFc5w,17797.761609184203,1.1691918174890477,33.46260917130113
6240f62c9a7947b22a450e563DpsbMEpRce1ESXorYZZRA,229022.4694572055,1.1303497144404597,37.79291266686395
620a3cdd9a79477cae09d535Si7nhKW1Q9SbpmnXyoPTBg,59046.12741541452,1.157847287247758,33.417875669972396
624f59119a7947f73bf11748qVjWQzLEQ5SO2bACPmTYJw,11485.161376472961,1.1521972197637538,34.6072977088136
6280a4689a794797b7d78b638RmDcM5iSEWHTE24Qylx1Q,6440.336436399025,1.062532972494085,29.043745039420116
624c56f09a7947709b1c7948--Gw2xeSSLew3P-cYpuWjw,41252.65315589143,1.1434107292088629,35.344886426183294
620663319a79476ea1ba71965mvNnDy0QYOR7Rz1IZUUiA,42248.077112909225,1.1689894908892313,17.52017735582212
620b92109a79477743b4265dx1ebV447QBqRr8GxjkO5Bw,10418.766705902588,1.15819202885452,27.944738008291523
628ca8eb9a79473c3b0d5d4emM02Z2kBQ2GV4yOAiD6YJg,11587.559945446832,1.063968833125721,36.67652524823456
6257e75a9a794799a8e6a268HtfsLBGCSMiaTaEhNj6Fsg,8117.503087686099,1.0607869314954341,28.68960463940699
62663e5c9a794760e2855bac5EUBhDf8QMifVJOGOd7zow,5061.244211110614,1.0535741077723442,18.873507594277793
620bcc109a79479a27600ceaWCCjjieKSouk1fXmhhDcMQ,9189.374637124272,1.2525030805572697,56.032625262226915
620e05a49a794766c0f26c36rYNhHh6eSJqJAZMxAYWjZg,13325.572884661793,1.1501636558377355,32.25206831478927
623d4f449a7947368b259fa69O4Ag7UcQzS3Sd17Eqi7rQ,125291.19042907866,1.1494457698360643,39.41552193366246
625814519a7947b27f7679c2tn5h3b7ZTt6_Hq2p7B4wow,11716.394278707548,1.0511615229314917,22.060370064174876
623c53029a79473bffe9143eaaLJ2mf3QPO9Cajhg92k8w,216269.17515544462,1.0978408846669647,29.909245879821594
62900e419a7947f622fd66d9TwvxPuOTQLevGOX2giF0bA,9800.178084249448,1.0494500424665858,32.24647818995062
627ad9e79a794755d7ea3e7dsTRgsRIdSwOLn8awf410DA,1780.00232713299,1.0593508221791845,45.832272483771284
620542639a79470745d67f4acN1f6LXrTwyYrWl2HMWzgQ,41480.86207274506,1.1285013102146795,28.007408355383586
6273a5a39a79477cc4ad2ed9A29TKncyQZGMS-f8ZAUW9w,8363.403681064203,1.0615144388826252,24.549975572460465
620fd2989a7947a978508396emyvzX6oTEmgq_3bRyFn4g,13864.337817451933,1.19037626734053,40.355687432316756
626658aa9a79476d3d961584OP-47p4cRZufEV7rn6JtBw,8015.156083462518,1.0509100934037023,32.930648311101024
624d3fd89a79472b80db6e4fc7S2UmbHScuyQVPS00DwKg,31691.57046762602,1.1326377432025176,25.14791799865747
624482c49a79477cbe19568bctf3FZnwQJuvkE05vleb_w,70356.38421988684,1.1344491023665946,30.091240803633195
624ae1399a7947ea679e5f0cEMDPuW34SFaRenJXpZTtUg,70650.74846900691,1.133757936835624,21.46866841985157
624107239a7947b4fb3e7a26XKL7EC9jTPa8DN-abf7Hwg,46988.1148602829,1.1205181397846207,37.914450180002355
624b4b679a794713a49612509B8v8kASS8aGRRHNdEGvNQ,15582.103354450112,1.1841227407701584,24.620282589865305
624ec7f09a7947ba0c5302ed7HPyoc7yS5CTB3Gxkw9b4g,81000.79880701366,1.1263453157114671,18.990450979225873
624caf999a7947033b8d8e25wnUJi6_PR9yItq9NiJfmIw,29907.9419790871,1.1777185167430555,55.9371144691567
626f5c109a7947503ad83c83sc5iOoO9RJmr0jYB_R5Ysw,4067.7770986191076,1.061787029015082,38.952874906378234
620c5cf79a7947c3b6bbbf90YL4ogRkZQDa7P5I_aUWJ7A,39876.63600270195,1.15239186467665,34.689319316648856
628777b29a7947533e74b8c8DY41P1OcSQa-ds1CQjiBCA,10933.849743825489,1.0613083566033823,21.1175839834272
6253d5749a7947a36a99a9cbovc5eKOIQDOzDvdM0elf-w,64070.5401863445,1.0658852999205055,28.246823859921488
624310049a79477cb792fb70BJzW_HFfQKuQBc8PDjdHLA,32060.139996901537,1.1472816586454817,33.91027238430283
627b8ddd9a79478c5ee5c7ef7qmCKLELTPCk9FCAWg02vw,-6836.909426033516,1.083802363218218,45.45783172252561
6200a92a9a794758adda712dTJsNiBWrRvanw2aGM8VaRw,7683.443185062807,1.148077072787129,27.124700153966128
620c1c399a7947b75615da2eYO_UBYCDRmWbvdGMUQQAAQ,13406.296081820297,1.1594708921367416,31.303467920833864
6250201b9a79473b890434a2SZCqMNSkRQKygG4oofS9fw,46841.00350033651,1.1440087300988697,34.48452721632937
628b53fb9a7947c455ac40c0EkQ3GovaSyOUu6Z8cGOZ1g,9188.42125552144,1.058089212237863,23.396383594764636
626b40ab9a7947b9903676df-6ox0SZFSASVY7Vd-ihMhQ,7635.6554405198995,1.042642285431839,33.11271225913721
6082cca79a79471b74bf1edaYlQoBTIqQ7qIP9WhN40PPw,12568.733360913851,1.131225615921178,43.18543873890451
628d0b1b9a79476dd64efa0b6t811p72RjuZtfbI71TT2Q,6958.969969266164,1.0580871368055376,24.425697850532654
61fced379a79474fbf929278HbzxWPdxSn-Q8pT-R7qRWg,15428.25925870276,1.1633077693990097,40.308826020078634
62763e039a7947d0621723b0WN0orIZETaOYyirlPI9iKQ,15957.552366555488,1.0560733701081861,26.503069597195342
628543079a794793e0e461fekVddtcsgRQqumbxNEAzu6A,5166.721421690985,1.0610589906855603,35.882408257652834
6283797c9a794774dc79d51ah3RysPBqQ86SbFqKa4gSHQ,64682.695260569904,1.0645210489098247,29.229499736839976
626665779a794773d3be2832w-oObwogRLGoB43JLFLB1Q,11755.854972857323,1.0573919770822415,22.97762395286077
6263e7609a79476070b1b8d2sHxYZYm9Qqyx3I_DxgMa0w,7265.716454860072,1.0449214958529733,26.177965981118152
62696e7d9a794720b16cc527U6TuuIMeRumhCzA_mOVLGg,3466.1912992159273,1.0504791580792954,31.193289574696585
627475dc9a7947434d6ea6fahvM3zg9pQRW130cfzaOj_Q,3902.4301782121665,1.0615505571551698,46.44472145155354
6258c1569a7947ec73c90b7btTCiO2qPSPGYTDAZjBq2dQ,16441.617890589932,1.0501884011671978,35.642082158356835
620f95e29a7947890cbf16c8AWtr9X_EQfiXPR86OAlx8A,18698.279721776835,1.1704606499459602,38.39402133893704
624c908b9a794783cc0c61c99hw7TLJRQyuru1qc9PneRQ,15509.130527203544,1.1581111745980466,33.70519391189433
6240687a9a7947910b30d5fbqKCt938eTNWzMe1N45ACtQ,37455.984537021475,1.1342229916291795,48.629993552421
620d1eda9a7947244d55d8e15PkG-w9YSCuNvgaCZRF9og,18135.821516250893,1.1441054183752337,32.5913424845073
620e89ed9a79472ac9a38ea35hzCiIHdSYKQIr8WAM18bw,145424.02432830032,1.1233683559877965,24.12827429007127
620f45239a79475daf8c6269KUEhwkCiQTqvJahWDgu6qA,12606.07268661039,1.1958141861405436,49.44083893681054
61f8d5229a79474e337998c2FG2sQKA7QSul2iYatTrjHA,17832.90952400565,1.1808700254182394,40.15755804770666
627b40309a79476c6d8b1168VXRIrCb1Tqensn-QcVdmmQ,8479.059892278625,1.06185252499733,28.52204874426295
626683009a7947823aac33fdIxD7wWmvTR62YTFb50w2CA,6720.34802610957,1.0556826606219913,35.82362837860611
625711399a79475e130404e7dsbEBuA_SqaWblybD3Y-lg,24282.793793232213,1.0625680974544196,32.99327920139378
625ecee89a79473b948a33c9ezdigycTSbOPSQ6ed73pHA,4299.796305287293,1.0584642132720847,38.616775461830095
6253d6f59a7947a4e4819c4eXWVPJk6OTUOpRafSX6B9lQ,6106.062328006369,1.101092538727126,45.1718369794268
626153939a794795c294afc8cy-lkPE1RayEIiOKHQlLXA,49945.90261703972,1.0617165014322205,28.32522053236796
61fa87b69a79470023bcb006XIDTflVsRiW8S7lilkXgRA,22973.79819883496,1.1495921932655488,22.048973261792852
6284ef709a7947745d8d1adeHrV4sy2UTwWVLHd28fM39g,15391.15339286872,1.0585193639268562,32.12701511385665
626110619a794772c5113db6Jnbu0XLZSlCID6XzMudnxQ,13471.265616024602,1.049878669381903,29.156128125849293
6200e8bd9a79477639857d91NYE-w0J2Q3-IanbO0tK2Pw,12003.470002928187,1.141676817057703,38.19882916152575
6209e7139a794752d7801aa4BmSEG8VXTvic4y0-M0Yikw,9677.634096771835,1.1527729762517924,37.15009230012391
62717cf79a7947c8ea7424a2ioPVLS5MRxuM2UB244LxRA,5226.700443664396,1.05464855254146,25.268578082372688
6261a57a9a7947b8318258462ui_5VsGTkqLEUl3bi4_rQ,5139.461062925299,1.0660881871485837,40.87129240794957
629162da9a7947697e104c8a0PkS4RkfRsasn-hrTW5Rgw,6132.415137853264,1.056852405493781,28.663528006630994
623ddc2b9a79477ca7eca815HigJ-sGqTxqLBwECp5i9sA,114552.57348078664,1.158804537611684,32.06967544198921
620fa2ff9a7947928045dfaa2XRjXJ3MR0qlf6Jx-rIRbg,11217.862754380816,1.1399739241546996,21.823139838943156
624f680d9a7947fdd853d38cN1k4hnHtSDa5wJi6ToEVPw,10201.499008519602,1.1681191457237652,51.26740168739744
623876779a7947668bd7e44c3Jm4-HHVRRa4wl5s_UDnDA,53776.20413148852,1.14565620307274,31.432521825656327
62724c399a794706a7e0ffeechQlLD4UT5WypyH3QzIE5A,8505.170337144316,1.0596659091641965,31.6087602918952
6237491f9a794707ec957d308Pz5dwgrRL-CNR9QSCeIrg,16566.322194790784,1.1216048693781466,26.299027801996633
6205ad329a7947221f14adb6X1UX2QPpQzy9kdZpF7-LrA,22798.039180427844,1.1833072997737015,50.12295798972388
625038329a794748eb4295a9tSHOMKNcQSmRToI9I9vURA,8032.794076052039,1.1013094240026742,40.137804966695555
62821b7d9a7947faf379541e8cUihLGHTVeiqSEskxjtbQ,35123.60747637117,1.0797140941088272,38.36693773819485
627eee759a794739b45f280dtHoG3UwITSSHIB3tmb5H3Q,3584.647923342513,1.059847659935452,40.746225746227665
6284ba279a79475ad999c627NResx63ESGysjjjSZixa3w,11098.600597477709,1.056200088713886,35.841610651765066
623988e69a7947bcd9176947-ltu0MeZT7CZieU4JwjF7g,27988.372731341096,1.1165728245129152,30.877919332322406
62818f1b9a7947ca33ce40a1hkqY8UziT6eUtigjzZXLSA,4787.655383229648,1.0632730532872383,41.70141974170955
6207c08d9a7947d26b2fc05a00RB4V_WQVqgcrUcDFYo-g,17352.671198844233,1.156459757480453,31.72334394877172
62432f119a7947044da32a6emvEPjuEES0WkzEHN_ZvhsQ,65319.3588488725,1.1234847774875354,28.2220915368109
6271c77c9a7947d9a9c0b5b0ioPVLS5MRxuM2UB244LxRA,2887.9501794879893,1.0601836177209487,35.70435195116947
6264f2229a7947166353a7439FfPiGEkRICFvnBlLoHDgA,22443.331860386275,1.051937893440632,24.593141723681462
620bb61c9a79478e0e1c9f15VHZ-GSqBSGak-tMWYZqFrg,39703.58773312139,1.1584783916014076,35.01266689995141
6253e3d89a7947aa4f44f597XWVPJk6OTUOpRafSX6B9lQ,7875.73197816789,1.0703391142644012,34.58662663659674
625a68769a7947785b100612XoIv_20mSfyWjK4OTYDr9A,4440.714533258945,1.049732710527681,41.05754105681311
62482b319a794731d2b225a3C5xxOpscSKSvtgO9gqrvnQ,23056.976060348246,1.1813956018773177,42.7290861062359
628f37ee9a79479de0ec0140yNmiFnPyQFa9aXN-U41jew,40296.74369920519,1.0689343160878293,32.288780535107534
627c20869a7947c5aa5ed1cfjMl81qN-QKe37PLCBNclHg,2363.7576619136044,1.058659354081554,42.978134206654346
627d060e9a794715553733812YauC55bT3GIuYbKVMeFvw,7791.704517886591,1.0615036140626815,31.447585703197557
62658fc59a79473938a2e9c6DrOyerWJSz2fAqE8WxIMJQ,4683.567089992569,1.0590209038195124,32.06195308278183
624f57cb9a7947fbdbcfcfd45CUAzs10TwWOwdg3dnyrFA,16796.190852776752,1.1251308596338938,37.37707510225455
623e89d29a794722c544a8c87dNjqPNVRsy9TbvAxlOzjw,66289.95172797918,1.1174569828847256,27.00864194721671
62586a899a7947d80e84c757u1_Y5JvQRpSuRJpv8WVcog,11729.023588171205,1.04629315155629,28.413831691834964
62742d169a7947331f5f9a40hImZkvU6TKmkE64hUsmjcQ,7273.389791136416,1.0661746805329961,25.150065544928772
628dabe89a79470c4c57c2eew1SWLCKiTUucxd4_yNfXBw,5519.584355618917,1.0604949813242306,49.77146455270087
6201363c9a794715398fdde9b_iH6xMeT0SWJzGly_kAGA,19508.860429712135,1.1484919920267116,14.505916928741117
61f90f9f9a79476e05feadeeTtDQ80tLTe-zj4Kr4Gkkjw,11130.473376002852,1.1777750738558503,42.82903236053998
6268ef1a9a794760b0d52e90U7zR4iT2RKKscP2DdMUlpg,7866.39330582684,1.0521407754023215,30.168980853131046
6287b5f99a79476ff9fa232djBK7PcgGQiC_cjLqvhv24A,20927.08433403732,1.054964906115668,26.6117678870151
620de3f59a7947592254522faVHrQShHT92i8mA3lLGGFw,15592.180891292595,1.1490195411646111,32.34841042648239
625fb5099a79477a665cc5f5Fqhjvce1RZW5kZRqN-uoIA,4456.791627768324,1.0513400231161982,31.421025654200246
625872e69a7947dabefe6328g6NCkFFwR1WIXBb8ILe3AA,5629.146970257707,1.055053270820615,44.26915706526337
6262a2659a79470889d106f4D1y66FDWQ1yJoBhw3GENJg,29853.831159415186,1.0533799704036737,28.194581379192627
6271a9889a7947ce37ece4d7oDawdUWCQgqeiiahByvoRA,6321.181261308185,1.054372895647514,30.32490959168082
62013ed19a79471a8cf48384AKepbabfQ3-AdoarK3nC8Q,97667.70166989556,1.1767232638680427,26.25097206341109
6254f9f59a79471297b107705-RIIiD2T9aXSppldYOakQ,7160.924130884859,1.0862461750670034,45.36979590871179
62407ced9a794794ab4a9778811W1bWhSNGkaiPwuYb__w,49319.298458694655,1.116517147303512,39.96622405803434
62395a899a7947a9ecc93132pjpi_7HfRw2aJn1tbHRTPQ,88289.29450516422,1.1156000172305722,22.34377585799858
62496a929a79477b828e92b5H0nCDrQnTSGOoke_ZuOOdg,14148.260764637627,1.185775526860425,40.827230984962064
628009749a7947792b006884O7ieXFCeQ-WTf1QuWiQ6rw,3918.5129417301855,1.0612151353537325,35.23336968494982
625e013d9a7947eaf7faa81bJPyHmyQ4SnWN4iL8FvvrEQ,26375.1969379053,1.04751833817697,31.875542723513217
6280536f9a794785b124913d4nF01tJbSmGQSYWeUZcljA,3916.913511125255,1.059282088622872,41.60075491309908
62722b7a9a7947f4a1e55573OBIjKCE5SsOxFh36d_IwhQ,11310.418469858967,1.0643118155098017,34.84762605208
62386e7a9a794762e9ff0294Q8Qo-029SnqHClQJoj8y7w,112858.0474551019,1.11595436871704,27.39098598769829
6208bf2e9a79470acb40931ciJEu8XG3SzGTY19RKJlJAA,10426.638412975319,1.1623750816881944,39.826246566576415
628dcf9d9a794718f7eed76c-ESmnsEnRAuXdLq_ek4JGQ,3442.0141444730757,1.0972298252192323,56.50075442007067
626782549a7947dde96d88652rKZhGreS0KW_3-_PWv8_g,5544.85837744969,1.0489123510635074,22.0765375044379
625e678d9a794709273a562dLPYcBZ67QS6q31FuXH2znA,7884.94893549792,1.0587878642573239,41.38683866456866
62615ba79a79479cc039aa33lsXjK2EHQl2kHLQdSTCJEg,7865.3128627387405,1.0593370325612341,32.38693061590359
61fad77b9a79471e9ba52cf0UwarSQyZRK66u9WS2EzRhQ,33423.46728690224,1.1541216612583896,28.294229673602633
61f84caf9a79472c8676d3acuBZnXSkvSB-TF4yy56P_tg,10579.31532329214,1.179437763356808,45.78993136474574
6269f4c79a794740064f099eJPEB52bAROaGXysKKg_PAw,2990.6921590415786,1.0476027686015597,42.437725123624745
628cea819a79475e01d0092eosIW3XnnSPaHuSSfbKvWSA,6635.603616052102,1.0636667680857725,36.54745003266737
62364c449a7947535bcd876fLa4nBiKdRjq-HPcQ4-YKBg,6498.496059918183,1.2230312156325645,33.69329635610845
6277d9459a79472b78401fa4H5GieHq8R0-B_NCByRIDHA,3311.6459891969193,1.0576618734657524,41.76176313264165
61fd1c389a79476c01f9b7414FscZrgoRHqAFoc_E9LB1A,32500.67485364334,1.2463700711487946,59.249524686376475
623d95139a794757cf0144b8vddLXcYwQPmldzv_-IbsVA,23233.14315718086,1.1377634538034034,47.82718472541545
627348ea9a794757a642817fsNoNV-ZMQTeX1b98S1cv4w,7182.539641943695,1.0563082268510902,33.5804579446311
6241cae39a79470542948eb28NWpmi_STQakyEVYX8Madw,114199.1652331934,1.1160789571587137,35.987631359673905
6284061f9a7947238c36a571KPLLD1SSRoG9oWq67fHjFQ,4126.546858111518,1.0629899235991755,43.42849208996935
628065d89a794789b79a5428gzvQuH1MTtmc3TZ-MIaEHA,5152.436025081129,1.0589728055435623,39.09967279142609
627a7e989a794741ace1e4cegliEQaQfTD68k3H68pf8OA,5017.359251460545,1.0669535120079765,33.65467051123582
626c761f9a79472dc5c934d0bXNBPtJHTyGhe9i2ZyjtCw,23090.384158442168,1.0428726275439446,29.080256022282562
626b97d79a7947d5ea50e477FkYCTzmRTpaDn-ZN8820Dg,21324.87202818541,1.0561758362746647,38.96164503035199
6238837f9a79476ddf94a1487lEVxYf6QLKMrNk--oLzPw,23673.548594826454,1.163720185930378,31.711830886248972
62838f789a79477e6393be28FfQaK0xjT9C8qaU2mvstOg,28833.319676752413,1.058981963325247,30.60749941721598
620f74cb9a79477457fc9601AoVPH9j5Qla7HzQlSDLgNw,13192.2737318817,1.1532294771517435,37.33908097510603
61fd782c9a7947959bb356d5KbHCImH_QByWnyUAnCPXEg,29753.96625989602,1.12891253149563,15.667006354873038
628c091d9a7947026c5684fdYlWX7k-JS6mDmz0fEbnMCw,3399.842510374123,1.0520334123852852,40.49413552614134
620f6a229a79476fdd9b64d5ECx35LJQSV6nefbg0Hajdg,15590.18025667858,1.14534543159163,35.89902649372875
62624ebf9a7947e2b9539678c4OwYh1ASUeAga258v-JsQ,21786.6190594229,1.0662789736991733,37.341795129430125
627feb599a794771c5a4dc41TsBbpmgcRz-Ij8xAeXheYw,41125.26454370046,1.0543439520323172,35.20324368045127
6252a3889a794759db8326f2KZ9TboS-RgagK-qc65lqwQ,23363.329552277923,1.0746323972964544,30.035036911313778
6262bd839a79471495306f50jbX59a65R2iKpavzvKdigQ,5336.945856574199,1.0602207350491812,34.10282718583307
620aa6cb9a794728cfc48768xqQx55l7QbeOrAoL5oILMw,13283.516618477117,1.166608372529474,34.16557466392057
624471ea9a794775bca0df1eSBSBT-W3QpGWQ1N_gaPDFw,160990.40838433919,1.155591720857542,38.6281788103527
6250c1549a79477405f8729dlXtEMoGaRwaZfrXv0Ed3RQ,17945.679026636302,1.0551762755932934,31.479507251730027
62626c2a9a7947ef8a0eb6bb5s33NANTRIeXXu_s-veRLA,4414.431561771477,1.056572372261361,27.26882947721642
6260fbf29a7947691196cdf7syphylOAT6WpIkdvDwEeTg,5301.560787917833,1.1194199651508698,44.2116208513006
624d68009a79473f7416fe2dJ3E5xwi9STGFMVF4L_1Elw,25461.23129101611,1.1495551936258646,40.824492802347805
62014fa19a79472091d6ee222EyQ5DPkT5y4tl-YPK31zg,29698.63942339815,1.1256342133062203,37.41058846585961
620c094b9a7947af78cb0068e5B9rmX7QTuyyi2GZML4MA,5755.753510980303,1.1531817484097753,27.692799016501215
61fbd85a9a794779f54e7f66KjSH3_O6QuKD4mRC_1LE0A,15984.111563456745,1.1642336783057536,37.96040367878912
62038abb9a7947def9e283d0JhPW07apQFqry32xBAOutw,6138.907496453128,1.126822547700806,34.045452526543826
6202568e9a794775a7da37e5eTA5WG5eQmODEb1fq3JLHQ,10158.973705426519,1.1359613035651848,31.548930846712157
61fae5099a794725749df1f0uNauDaMxST2sVVzma1RPsw,12038.533910566464,1.1844831897098376,38.09325647721182
623c67af9a794747dbe028066S4kOZ2SS3WVSPzlAOX1bg,121819.354710187,1.123862127581804,35.44910575034425
628259419a794717b18c52c28HStuXspQk-BvQnhBiusfw,7962.563306183809,1.0747391432490447,32.544216945078695
627345d99a794756992620deesYQomH3SVKULgD03N8Sdw,7477.975269659264,1.0584744431206874,34.017210784765794
625c00199a79474fc4f822fbaTQbQe4ZRhePRBoBmSoBqw,19918.296957355684,1.0403579743252138,27.326101444418622
62481b239a79472ef3970430wOFIuoU2TRGIXia-8QqvDQ,33724.41993586024,1.1494309221148196,26.648714047158613
628a15569a7947702824b736RYl8QazeQV6j4r0KPQZuVw,23387.32540788345,1.0643349546459155,31.722351149277326
627ca9ad9a7947e6e5345616fuP7iVnXQ-CufOHPe8clcA,11760.198829811361,1.0545374880461793,29.419339801237616
624f899d9a7947020827ca31BEanGkpHSOm0pSyVYLuMLA,34841.57211698938,1.1531946823029409,39.199678496222724
626f870f9a79475c63283e8dNc8K_-HrT8uYhPjU5Wjapg,5498.361860818869,1.0645585766431909,34.29248647739848
625022829a79473cd689e8f9oAdg89bVQj-aEthZrGr82w,10467.440112416723,1.0563814900169017,12.367754147872045
6283239b9a79474f7c167070yf1So_a3RCaEOilTScjGIQ,7148.460053802124,1.0733860176769547,38.0717423084656
624e9ec29a7947a6fcc95ffb7tYLpgMbT3yvK5sv0e_65Q,47618.15091313917,1.1528181733545244,35.17978925361345
61f28b809a79477ff3b1845ekHaGj9ZUSx2g8m6Cl0-8YA,125072.67335863961,1.1054949290563671,11.301415777449323
624dce4c9a7947705bddbf4ejHMTW8C5SHOFKFjcxzdpkA,13843.589785735214,1.1984030786547166,37.66619664546026
6277e2df9a79472c4715d530n7tRQCbYS8KhMO0Ix7xs4A,2002.5801048932074,1.0543250416190006,25.352915589183908
