document_id,views_pred_lgb,depth_pred_lgb,frp_pred_lgb
6255391b9a79472ca6276739uKSGQhLmRfK1jgVwiFRCJw,9782.60872319641,1.0779124018762336,26.98153588521615
628d58f99a79478331268087Mm2g9OJJTRW0PzJzEikreg,13959.41355526521,1.0542200039249194,23.789095076089765
628c508c9a7947185d04e565ChwWD9q1Rua36iAyl5ltMA,6497.635102826562,1.0662214858893033,43.8736714874724
626e73829a7947204a7baa2fIy6yw5qJTPq-BALjM4rZtw,5370.8797104246205,1.0632615320943102,36.73777210752475
620f34839a794756cbf61548uX7-96sgQoqM5K4SIawl8w,37593.77831855313,1.1308361118724526,24.318548556244586
6200d2ed9a79476bbd824e98UVvPg_ebROW2_AU-d_yrvw,13568.52060305087,1.168136581348449,43.6366554557842
620fa39c9a794792a85dcc77Gv6LOXD8Qd64YyucoTJjMg,42302.63185098343,1.1349496720615742,29.645117901928916
625a8f6a9a79478203077cfb97YuFJ4fRUmCv1fgHNnkng,6521.6582416633455,1.0457722323850724,35.8680167125505
629228a99a7947106e8e9954_8u1fxP6RsqqVMxAfojMKw,2054.239111505801,1.0566830097350746,40.86884889313805
628d84fe9a7947015a34d863i4I6_UaUTXevcc7RnkxVCQ,4794.894351972501,1.065625115974404,45.47313391142827
625597809a79475d2e41f66eGAkg_i8HTCqMQcMRG07v_A,10861.499549903005,1.0646765699373124,32.95791983078826
626103d79a79476cbc973197BJUgf8bWSwKAGezlX9n3WA,68563.88835904273,1.0602230377642035,32.89517147641258
623dc3869a79477067801a17mz323lpTRvy3rKnZfGUQQw,335370.7864092835,1.171402956165467,37.65496977303887
6210d3ce9a7947e985f46004poaXi1FyR8y5OH9t2cca-g,90712.22692047012,1.1773463993273576,38.04288100431515
624cd9709a79470dde315cc6lmYMrErSQpG2eKc_ULpY9A,26485.452494530702,1.161142483847538,50.278144690020326
627661419a7947d8ae73c466qs1FO2boS6O7mpCPSuI2jg,4208.053316735251,1.0646641347936876,34.64983599315778
626b13709a7947b3341987595DN3UXUPRimQmv9W5tfn3A,4179.192154011009,1.0368503454011293,25.574545086910828
620bacbd9a7947891dd22e71Ydp6TvlAR32z4yAHRAGtWQ,36448.65823114629,1.2587620595682232,54.43200521355108
627c543e9a7947d3557d273cRuNDMe8dRpauddo4X0zHxw,2688.3893690629156,1.0542779257987824,37.94336470229535
62044af09a7947293ed0df58_XABJJymTB6sEQoERj4iow,8796.655000421082,1.1497608938986872,28.724372508815524
620608d79a79473c83fae2aerbEUWPP-QfG7uWOakDcwCw,16431.860557965178,1.138563255503086,33.50289930524582
625730009a79476623212d03IFov9lT6SsaGcl48MHdGFQ,15766.232614745917,1.0564022530009953,36.81423325827275
621061589a7947cd002671226eMvMw1PSOqarMiUuSKcSQ,15540.14402014,1.1496029553785747,35.63507578146587
625947b59a79471ec78272a9qV6GrZEIRemmp9aaFaZGXQ,6304.6267723651,1.0572040060552506,40.239516665997556
628f9f6c9a7947d7d83c8639jsgVCcVzQX61Jfvpk_oDEg,7207.590870393365,1.0508126782838092,21.64201652219559
626764fb9a7947d3074a34a3IFQgmnEWSEmjDJL3lnbNBg,8751.93135245239,1.04343029889355,21.353591354403996
624344189a79470cd6be8aba97zoLZ9TRZCd1Wz18-9T0w,32136.7601210463,1.1387373744415645,31.58035780426574
62681d5c9a79472689e4d0812iyyDyDRRQyyOCVESSwHcg,13785.755449727465,1.0427699913602888,27.5399959733158
624843cc9a7947381ad51bc07-WUUJQRSC6EKDddwJqw4w,25679.172751587605,1.152073212742731,26.67879541992041
6241fe869a7947196eebe230I7CQmuMcRNWZWaeEJ-iaQA,27902.001167114173,1.1295896441681912,37.141153314524225
6250d59d9a794777c8e26626haMWEkuBSXGCSSv5V40ckg,6917.654862253641,1.0605839981502798,41.91309729544764
627c1ff39a7947c5aa5ed1cdz8pfoNSNRt2c3_P3mE8-3Q,5218.7415812100335,1.0601149406354233,39.34068675175732
625923469a79470c02496816P78AZ_NjQl6LBLvaBAzuvA,19879.70726550692,1.0531899303761627,29.608021182202368
627185f19a7947c9b86c0a4086_4KOGtQdaVzjYc2X1hmg,14126.191038360483,1.0516384336297482,22.525946886059824
6246f6679a794764eb0a9dceb8j3Nb25Tr2DclgpnhiGFA,24356.7176042278,1.1793874792171184,38.68147284872374
61fae0b19a7947236ad19747eIX7_H9oRA-8sMSq9RsSug,35561.43768291774,1.1405729493844432,34.136168617641715
61fb7e139a79474b28e54d22pL261bUxT8G88VPrKomjYw,62960.66420116529,1.1576595131338974,15.441824517047092
61fd0a7a9a794763ab44439394w9-E9aQKuxKLxY-eR8IA,14819.572446490722,1.1372579584404796,34.41132723047493
609d11a69a79477cef513697FjtKTKH7S9Oxncnerr-7xA,82097.74213502179,1.049848211655658,22.610200393796056
627a60829a79473a3b243dccDgEoGupwRtmvPjSysyiQiQ,6020.823684345223,1.0673099750216226,28.276289464556807
620f61db9a79476a9418e1cf4ra_R5ozSBKW8eBTzU-fWQ,28626.186356830676,1.24251720268668,47.44377146788772
627ba15b9a79479720c7a136GhBFFSOcTtygvWuxkP68Mw,8163.5272131993115,1.07272053491565,35.083164042130164
623b400b9a79476832cb715dQyvi2JISTAKTYXSUGRRKvQ,53423.8964578642,1.1289067896147345,34.78804151098448
623ef6a29a79473dda97d2a2zS3ohiGuTrisqbKQdP_x1Q,27929.22331682755,1.142754142734953,38.55531377986761
6244946b9a794783892f2643UXntH_GIRZ-ofHqlXkIOww,90493.05114562654,1.158289328039921,37.74437138883488
62895bfd9a79474871433a4cHiZx-IDUSjuh3BP0BUwlhg,3404.2489582809926,1.0676866926789192,49.2637005330726
61fa79559a7947f8b4b0d77ddXTQ9BxlQae-8jOVUH2pXA,25930.468774729456,1.1684668328236278,32.950100238030835
621017a19a7947be9f5fc33dHJfP975FQGOWyI6BNlRsgQ,61179.22603530429,1.1535003256592216,31.539067213372135
620668809a79477083bfd074Z_9WWkgZRc-j4YgdHAjQbA,21459.576253147876,1.1503668295981866,23.531957410510664
626225d19a7947d24724419108zZtrbuQIeig0AX70nWWA,7678.478788612205,1.0603237804136891,44.09564048865177
61f85a639a79472cd476393cjbFvIj0kSSKgl1gKMMguUw,11832.233061025734,1.1496315838867543,39.52024212835939
625699f39a7947279f4dd824AWn7HKfNTcOJFTJV_tGKzA,10437.122613388436,1.0721040103531436,40.67588773382169
623c86669a79475a8c852d220PGJl0Z7R-WPMkd66zV7-A,550337.3764215405,1.131288670788546,30.530442237003495
626cefb79a7947494f982bd26thavjLHQ82TAYyAxZcoAQ,8987.791003080172,1.0487759876164133,35.06819543665461
62535e999a794785b326569drmF7RiMkSqWG_ot0Yo-CLw,24302.649648482366,1.0571594607131267,37.098602120997725
61fb54939a79473a7f26fc54TVj_Uw0GQp2T5VfE9jpLSg,58388.06039698813,1.137196275304852,29.082522458434415
627bbfe19a7947a5e3f22474UeYU_jo1QHiDq_PiD-2E3g,28984.42527542574,1.0576292937154377,21.245491639700983
626191099a7947b333e1500acdhFlb5vRxaNEuGFAIPsKw,4061.785678436144,1.057483702346244,32.23272772416149
626b241c9a7947b5378b3e36-Pq-WFFHR7empDxmsUTYJw,12543.638447307896,1.0700863293017084,26.112035401459703
623d5d1a9a794738cbf359ceyAJY4gZ8RqqY6HqusJ4GrA,143256.4883684653,1.1189321232438634,34.68450322592302
6272518b9a794709e7fa86dfcMR2zdE1SrGst1y-uakKhQ,5433.323843621867,1.0627072548959073,36.342229781144894
6273ea129a79471e5289455844L5UVUxQ06SU3IpxKDgDQ,21816.519859011154,1.0507175645973508,27.427825727324453
628830cb9a794707460b2a0ad6dCnDdWRVqUuQvxhktt_w,8032.533657226398,1.0581267737182694,36.14718790866765
6251adee9a79472469675fc08L3nfyHzQOq6TV19Sw0Quw,12757.80839668653,1.0676217508651662,38.96325394855819
6242f83b9a79476ccda48ead6dq-nJvPT-SnwOJS2-K7Mg,56632.60566190814,1.1305611613508664,35.43590261573431
62072df69a7947ab96a44e24Loyw6fprQKaUtmhIg_Q7Pw,98363.22200839971,1.1590284992502529,32.96447699567099
628cf48e9a794764a212f15fZt1h8LcWTaG2q6d7rmptIA,2398.2224092672204,1.066345668156641,42.35666104948646
6246ef669a794760c1ff690bv8dT1AEjTxm80dyE8fryCA,27935.06084354245,1.1506535521588577,28.244814587715528
624c864a9a794780c7de1742OO-MCPLYRQeAPeHs4tXU8A,28204.317337143282,1.1613271345267588,42.762017133130726
6287ba369a7947718c1bfaccZXlZlCV5SaSpDCxLdhEmgg,20698.219643038683,1.0777556135986677,19.461446323909662
628338d79a79475569a6a21bJcJM3g18Rpe0zgV5ikW_5Q,29453.982519045632,1.058392101997632,31.886892742520413
620bc3409a7947965dcf1414sBki_0BPT8aG3_GqzSzIqw,17551.068890676765,1.1759348643483327,34.75849559497124
626a41869a7947569ad53339zS6Wf4SFRI2rcsJ4ZAoWNA,5049.315114031293,1.0458601498997206,34.26331307717878
62761b4e9a7947c76e43e0ab-rVZexaQRiuuNgZ5ODMldg,14671.81516434617,1.052411331244214,31.50536562644903
627508e59a79477a239c069a4QfQsHfNR02gHXjfxnn9WQ,14322.789772607508,1.0495636426531973,31.63110316439598
625dd5a89a7947ddf9faf7fczCcK9PGMQuCwc_GF71af9w,24710.507431880065,1.0438007799619398,40.59991306192429
624785c59a79470c003e5327G9VgXvwrR3y0nExEIST-RQ,41423.01126422327,1.1356155201174254,36.87238535350985
6246adc19a79474117ad1f15IuhDM_mAS5K8_SPmHJVElg,18716.898684530548,1.1895439687988838,41.69043063049613
624fff9e9a79472af0328b96xwoX8eXdTYCjozZSUtbbFw,37198.79191674227,1.12722997028788,29.291650000753908
6273637a9a79475fe0a389c5vs8Gr0AgQIGdGInJ2zQiyg,5958.425558946554,1.0505867310265016,27.444860074705435
62487c669a79474648e90477iibStInMRuKdCTliYvIvvA,15108.169363154673,1.1662085073750081,44.649287385699274
6245a8d79a7947e02d95279eMYsiJ7xfSv2qMcfTD3CGdA,71931.90603301716,1.1565687726439706,38.18787203628827
620174469a79472aea11e4dchvq_lW0QTyKu38GUsW2j9g,4997.729454124857,1.1778204555396925,39.245208733931385
6241b8f69a7947fc8846dd1e68eFbRA9R6WC9OxexigaWQ,15695.637935938097,1.1306019841909851,36.29214887667502
61f8f5309a79475ea977932fkG5a0EV0Q9q4iTA7ohYW_g,14354.709864923854,1.1970216834555047,39.475282685941934
62825e479a79471a478d307d9l_XVTFmQv6kcIMoqp9VWg,7208.685510219019,1.0593438507030157,17.811013041726113
62093e289a79472bcd62f8e6nPsiz8fQTo2TyQN7StdBjg,5704.577991423945,1.172205660163157,38.77034932446884
626d5bb19a794767afd396df2pM1LuGoRteK4UYzBvvOdQ,3707.3412136685056,1.0530749870823364,48.524057483989765
627518769a794781b88bcb04hmeHCNeYTYe9rxoZmhRV4A,16039.724050556077,1.0575372024794518,20.217886545041736
626ffe6d9a794776fe70e25f3Kd5Znt7ThS6K0VXdIEPsg,7481.636415499286,1.0696334282765654,31.099225769178908
62474fc69a7947867f2a309dTis_6eipS1yrHAkWAAuJgA,34883.79901125166,1.1675018516720632,34.29977325719178
623b90669a794782fab0a94db_R7a3eTQnuQ3NxASECyFw,287289.33625419583,1.1029284491995854,38.60707395955609
624fd68f9a794718e2755c04ZIebQLUATRWSnc37OMbrRQ,6940.7224665327485,1.1231188616498546,38.01527424023899
620f81af9a79477c786e0957KtVJsteHStO5oditt3Uvzw,85240.58111384841,1.1061312496405633,26.74480048378146
6290d35a9a79473f553ac064Da1haoubTr6pyS-n_zA2XQ,5704.259713493451,1.0569030420092143,43.67561279208445
624988359a794782fcc339b5sdjcY3JlQFCkk76Tkyd_Vw,44159.51338128781,1.165516041227236,34.5610295286367
625f81fe9a79476a456b64f6YYWhArhCTFy0cK7iZ_F4Lw,4203.995959884651,1.0548055054910066,45.948038927770696
6251a2479a7947209432e562ItCPC6H5RgiEZsMU7gR7wQ,6052.595250816671,1.070668711665934,51.09238477068031
6236f1e09a794777e1723071cAuqT7HSQ8CrFC2_dKTRyA,3351.567020161043,1.1950360059372218,34.06606247924637
609d11a69a79477cef513697vVWysj5MRSWdi1IEFRDTxg,81321.4848667804,1.2064430720521993,23.5672671194787
627397329a794775b27e3ccdAzHIMGiNSfKyAk-ejnsUKw,11601.382638540865,1.051661755254622,25.062514696175107
61f90c4e9a79476c8091326bhB6gwF4TSTuxMQGyZ4xveg,16977.595853233186,1.220136752423318,53.0993519868702
628ab24c9a7947907af913abL5Q0OJsLS8utRFD0asKiTA,6026.361963931474,1.0648401831542806,46.54618378984855
628107719a7947af08f4a404tYQOW97BRCGstT49GGUJVQ,22862.064921376717,1.0522705887830124,25.267211124245353
620771909a7947bb5ec940b4pWAT4n7dQ_mUwYwVRYcynA,15580.279468839502,1.1958384308020855,44.45428673564736
62902fbb9a7947fcc50d5ba0ud1S868qTwe0PPZYaaxrsw,13750.26033588673,1.048376129095266,30.448828317049646
61fbca139a794770c28408960YrCSHXGT3qhE37LE7pZ0A,100010.42421378924,1.1256872695109728,27.81966495235319
6240d32a9a7947ab7dce6b74RBXIuU2nQqmAxPsF-_K0Rg,79140.374218445,1.1485463951666526,47.226536113688624
628a31459a7947784a5d06c5LZ1YiJKrQUGkwunGUzzpAw,5792.982163615677,1.066330288229981,30.68809519709952
620e1d649a794773c0e3fab9aRK06pENQ7yooMS56pK40Q,15923.977872427366,1.1311897283226333,30.21557044750389
626f87fb9a79475c94af4d15sj3Hpy3gRDSdOb0EhHCihQ,6745.977902512602,1.0632771055869972,30.719042051971062
620d7f7e9a7947400fe48589a7KR3UwiRF-Imeyp6Ksj6Q,9979.646182083805,1.1649141596660015,37.92607470420661
61fd2b419a7947752427d700TvfIwQYxQ0SLMS-HnPg8mw,39498.94111649795,1.1780203784025345,23.417182519575434
6292df6a9a794736839f1eaatnvwelXuSYCCToCx_qx5QA,5965.200802048924,1.0459240936263485,39.59180821893446
628076cc9a79478d8c0562c6AP-_fwUzTRCXqiJ0yoZqDw,4465.695398695089,1.0579925110209398,43.204282950695976
626511729a79471b13c9ffdcZO8LllkVTmyqQNRaCmWCjg,5435.241032913082,1.0505346349488442,21.25316555819741
6210c6809a7947e6c896047aeWZEBWmJS86J1jZyjWCPvA,15573.654078243957,1.1686646057838586,40.41671524683396
626d4f489a7947653932698eRRaQyXLQTPmjE2pdAiRx5w,16763.591081115304,1.0413868004235747,25.949522404511743
62597f2e9a794739fa25c74dQ1X8lj1HT3e8DRCyZ5QSpg,11533.138855670128,1.0588140755158784,20.96830934306268
6200ca5f9a794767a7e281104Q_y2WjaRruXujcDlyYLwg,11922.70983092971,1.1375167238372057,41.04030364578928
61f8fd639a79476320d4bd974Gy1Atq0QYOQZ_NTZZ1M2Q,19635.670295071326,1.168654784052401,38.72502548160461
62414ba69a7947c3c2abf454ewKC1iHnS9ietmhlfB8lgQ,70755.40789865312,1.154683437896029,41.63686354085496
6274ce509a79475ece5ea097CwuWFWojQtadieCT8on0Xw,13280.393515978747,1.0501184910334642,27.2778834958302
6273fc929a794724ba5e37aa5Pawo7pUTAuB1o4PUwqVyA,2854.021455418354,1.0668420988734724,39.178730629779324
6237b29c9a79472294f1824awzSAa63JRIOX3AyrY1lpxw,4489.755619669389,1.2052223069954349,32.578388909666494
6245c20e9a7947efd3eedd22rD0JwQFIQGKooEUzHZ-gUA,23996.4112120227,1.1611268940605197,25.881455906918486
6262d56f9a79471f59a81696lG6beFyQRfycDQpg3SNBUA,5444.647611579186,1.0637078818759067,40.54668874329498
625e5b6f9a794703fde03737BbQynXUGQ5mq0MKHrAh8NA,10391.23867408301,1.0561414120897192,25.709715682791668
627a3cff9a794730c65d3b6ag1-j_zisSAapXoa18cCUwQ,2795.0408731301054,1.065335841785202,33.340598506281545
627224579a7947f16c634b22M7if-46qQo61wkWbhvibnQ,7315.062592918705,1.070115514294361,39.37110971527065
627581879a7947a637a0ecaaJalkVZZyTLy7yQcKgYJJFw,2277.9724427300966,1.0533136125374083,46.52733186046318
626d213f9a7947584bba5dbbIM-FnjaHSpK-vYDPbnfJYQ,7429.6657913213,1.0431342324748958,35.09805968492483
6245765f9a7947c5f94693cfj7_JR4ThTnGgPgc2zJNqXw,34831.01799506486,1.0960572769806733,33.13195122588582
624175ba9a7947d9c32a7371-zEYsVrPSQuC-bROoTMdnw,38331.20772927941,1.1637249090454056,41.42841083649283
627d5f8c9a79473d49960dc2SJA1xTJwQ4uLS2yZlRbrxw,3175.574288176035,1.0602476900432147,43.196623354470056
620230c69a794761414f40169I8ZI9e7SKKZiC9CiJsnSg,51339.33018398868,1.2517771635761281,58.756577823652506
6248bb769a7947552c42398eIqle6Hw6RwS7R05I8Bmw5A,7343.12596434456,1.1715188028016628,47.14362566116343
623d77a99a7947474f983b4fcGTbK9GwTriK6nL5HFA0Jg,23594.53475587105,1.141858548032156,29.589744543966077
62903d3b9a7947015dc49649lMJ_GvqPT4GztOdw2jUjvQ,19433.647555854637,1.0455176705540803,24.516399139985978
628f3a8b9a79479cde1b6c77wFnFnuYeTOqlvKQglKqLIw,5790.691765906877,1.0713269538529653,48.07686794737737
624082ec9a7947960a854ba3KVIAaemhT_eJ-CdEICCB9w,92653.30928102398,1.1548855495130852,53.02447187003124
6271cc709a7947d7acd6da24E1F68ycmT92ieLEU0yVwhg,23737.3239754409,1.0530559343219634,29.65900737755128
624ae19c9a7947ea9d5a1a181635G7EIRpuVqxbX1Nxtmg,39342.2679306623,1.1216197368473853,26.63266117701776
61fbcb689a794773a698be17Qyx13ntgQeO2tuMyXnyMRA,15854.642620491315,1.1713219058045254,36.258091418694036
6287b45c9a79476eba263d9aUmmpmsvNRv2PstpVRxqC2Q,12461.302808799885,1.060393385627461,33.852767901077655
628b24e59a7947adc11d551dq_YCDQUJToa_OvDfhJhlvQ,18233.151982213767,1.0543871582703346,30.0092752979984
6290cd9a9a79473d044f8c47-mkDZ9BRTYioo4eiJD9R8g,4161.490801440979,1.056323534045253,37.22148008718316
6281c3d69a7947d60e262a3b-4FCAqULQkiFzsMZuqKcSg,5054.329529984034,1.0695512895886006,39.77513927285639
62667f139a794780d3f743dbwrmAeZk0TmqsCLGigkYRSA,33562.97604223264,1.0490909121897294,24.943338760551857
62542c279a7947d43b98f981_cDhkIocTGW61SI0By8UuA,13355.856261349507,1.0620962934240363,33.227657751402404
624540a29a7947ad1f5ea320N9AsqGzxQ1O3PYi8ikPUQw,20833.56062140681,1.115769256702085,26.674565052035184
620a8bc89a794720a543c165-333kgyAS5mKbbS3GCpENw,8430.45784881737,1.1673860002292056,35.05764267496384
623dfcb89a794701a2fe2210nbmhU7IWQXCm9LJhB815Cw,63992.25772465073,1.1542685803899073,42.818416188201574
62618c899a7947b12a608404wJhFFMvSSEikENgU3kjn-g,13755.32366610356,1.052146683168678,28.99166495792303
6238476f9a79474f6d4e8591Q-clqAKRRyaX1e538UDdqw,23338.580879479,1.1490486015605126,35.131924741926966
628e40f39a794755d3ef2ce2HoLGXuwASrKuNvkVxhTn2g,2999.904078348258,1.0634202650707854,38.377291202177396
62015afa9a794723ffa8d70aAKepbabfQ3-AdoarK3nC8Q,20633.766570432355,1.1510195616033418,20.514825150418606
6203c8099a794701557b06b3I9lU5JPaTciWo-3jwsXvlA,6723.891951783528,1.161147010299753,33.73219325786512
628f98209a7947d38381a3cazx89aEcMQuCzVSgBFvMh0A,4951.8608030475325,1.0615692454811358,31.24754915448126
629091fc9a79471df3ecbd626fsHNFTKQUWcyA_T-4mJrA,3131.9844805524763,1.0636202188774055,37.260693883758485
623a3db19a794703d582e864spEy4RGkTF6gVWC4M0J1EQ,31353.261118549923,1.1248030966881892,41.215429634645254
623ad5a99a79472ec929b6433w_TKyM9Tle1M1ShY2tjKg,37652.90507081065,1.1576247992606261,25.130247772137974
625d2aa59a79479f6cece1a5VPCYSTF1SISApGDY-RTB4w,5374.502337330024,1.0522534353684336,41.91857070820472
6264436d9a794777480a19b8OWmUNqI1TU-lS1ccKnTgJQ,6202.909814441335,1.0593608439417534,42.53601770264653
6266745f9a79477a8d1d61f3iJsoYDOhRPq3kr9rBI7kag,7893.721613769884,1.0444315790725347,21.411024431391574
628e561e9a7947604ea9f0e1TTnkW84jQ-SOm8FLcrvboA,5753.752512817559,1.0693825359820486,39.11203178585331
62059ebc9a79472120d2067al6dD-VoQQqGV5CW96EiDfA,12497.693753448382,1.161647130975957,43.42114816178228
6273be779a7947022fc0b0ddSnihfB2rS1mPdpmFmJuIZg,6487.771204111389,1.0668510984925963,31.72266520044265
6204c3209a79474a27c454cexmgk58FGT12NkPMh_nBebA,16498.53307008476,1.230942673915308,54.833765388433896
6284a42c9a79474f84201791TPjKT05wToSGAj7fGHeF_Q,16502.229311399897,1.0561409631378627,33.365936634962694
62442d299a79475229e14d9a3LqF1CAmQ8CThiHpaJRLyg,117573.07794308865,1.1085751399367676,27.979731248083024
626155329a7947996f04c0bejzNOtYBWSyCE49SawCbkmQ,17113.761890241203,1.049758508740658,27.953497410715013
620418779a79471cf38d39c5YBBgOh1fSbifnVS83Pv0ww,11169.460503704286,1.1584355183021005,43.395504095840906
627ba2139a794798154aa365QzgMPcgHSja6e2EDgdrT7g,4329.9356228660345,1.0699100548349723,40.848599889998525
6202b6959a7947a0674daa69Az4H2TaTQSefYqtzXW-Lbw,45440.2754758828,1.1365850443438257,26.941116400199775
628f7e7a9a7947c1bb6c80b3aBmKqj9nR6-p-yltvkE5Pg,4175.740877402783,1.0571184233218027,37.23284595116422
61fcbcb09a79473aa7ff817exsyKnysXTfKCG6UBVJ9Qsg,18759.24789167468,1.1458553274683096,39.575275241689816
628de80f9a794722efae3791ez-M0nU3REayFn1NIyJT1A,10917.34958837301,1.0638382887561488,38.856764829607144
61fa7c959a7947fa56d75bf6XIDTflVsRiW8S7lilkXgRA,212269.074265126,1.1384799471296856,44.95143021203891
6201011e9a79478292c57459hyzx-DUeSx6Nglq4slOwuQ,12861.752856276658,1.1383550138907952,38.29968563107235
6209c97a9a794748c985c18afVf-I-LMTC-BtVMgvOcGuQ,15165.496547694604,1.1759069731486183,42.43727060288898
624393bf9a7947212918e888YookKrIaQkq-rQ0IrmqBcQ,77865.60674071348,1.1106669232123136,47.92232000887611
62365d3e9a79475ae6ba09abZHi84vDBQG64znBD3VJXTA,6487.397968985821,1.2146872296882334,44.39663386316875
624c7a879a79477c7628baddF90WUkN1TXeWlY9CFmQGjA,16235.142930578415,1.148411508612153,34.32474160799262
627cbaa69a7947ed331eb2e53ch_Q92CST2CRWPfhORFzA,17293.84684879962,1.0581869027252337,30.110480136096037
625bb4cb9a79473bf9916dfa8kWp8sIkQcCsqT9VVtlZzQ,3138.206962111196,1.053131392065178,41.301234438574575
6242d49c9a794757c6060a2dzErVj-zhRKujsta2EMvduA,26026.36663729341,1.1164315684844275,32.03258513940984
623eadd99a79472a20a2a223h9jgS70GTlCr3KAWxwODtA,33303.62845110348,1.1303430980691782,34.40969158549887
624a5e1f9a7947b5826541d9spvOZsb1TbKafLI3YjSQ4w,15020.110472921884,1.1749376807536969,41.734972185829015
6272601a9a794710c757c6ccRLEURGAoS2abExxE94Dxew,21763.92735480366,1.0572084316902983,24.9437511863428
62766f9c9a7947dc27c29c06PG5vjz1XTz2ftQ-J1sVmzg,5108.549581052062,1.0584889191104372,44.49915303418026
626992239a79472af1a95b510WulPEkzScWSD8iuo_7QHg,10661.166367568945,1.0462732459792752,39.380712760319874
623d8f8d9a7947550e266f7eBEgn3-rkQ5ah35QgUKKc3w,161230.7696713178,1.2077054100507687,51.639814001582856
627460d49a79473dda805c51SuF5ZEWgQBiCxvKKwKNdJw,8139.495981464882,1.0447423082464586,31.0559056770437
625b4df09a79472957aa11e7tmtrkLM0TaWkrIbkOodvoA,2990.4581876805487,1.0417899323105941,45.08937707046233
628b5d729a7947ca4d9fd4f1_3EkulQ4R0SmPCvXA_3vKA,11610.956449708337,1.0530765390359382,21.725053489270266
6266600a9a794771409474c8XX95Tm4oSYWl74fI6nPqiw,9340.50295544763,1.0524953671570727,25.903958679739404
627ffd4a9a794776154f5d22O7ieXFCeQ-WTf1QuWiQ6rw,5216.025911307272,1.062942919753706,32.16911164835804
621a39ba9a79472784f029d46uHGY6paQI2gzPu1lVdmbg,150357.84292041807,1.1139032960591964,19.07708523542002
626a77099a7947709ccd8797hBwL1xXLRpuOJc_NPUxH2w,8085.8011189592025,1.0450203641412752,34.693365152342665
