document_id,views_pred_lgb,depth_pred_lgb,frp_pred_lgb
627726a69a794700cc1ffddagg7hGhqWRQ2PLxBXIKZXhw,3248.09791765103,1.056321429918825,55.11275625988563
62443a2c9a794758b32de546eqd0Ox6NRF-sYTzSveY1zg,20341.941908866615,1.1339398473882287,41.1165387232123
623cf3879a79472268ea29bd0PGJl0Z7R-WPMkd66zV7-A,24305.738064490375,1.109509682276885,43.02342875084799
6284ec199a7947734f390d64qURDcS-0ReaMPulCNpVq1g,4072.3972557607954,1.0653461196820588,40.05333640376097
621088d59a7947d4aaf4cc37zfYDPnb9Qtm6Dkx1crWj1g,78746.34063890605,1.1737711901879606,39.07360491829889
623e736b9a79471ed9d685fdNgqLb_ckTpGeM5h_E66_QQ,91364.3278586374,1.1231368669117907,32.84680826560376
623ad9219a794731f4a75475X9uWyVK5QU6hrIkvNjlrpg,20630.98155078075,1.127722946306861,39.72908100963211
6291fc0b9a794704f875f0dbJzPD5bihTUqbnsSKFmG3Tg,7627.600982303541,1.0464397190346042,32.39036883119427
62720a5d9a7947e6ae7e780fyq41c20DTh-23d9LxiiYhA,8579.766093408558,1.0662034623313403,27.31866847596257
6246da209a79475649404462XdOg-gwlRWmRWfFGWMj6-A,19254.12270306575,1.1423483146584519,39.54211826060181
625fdc9e9a7947096fd3b4f5R2LgfDh7TDWAzgVPDCJ12Q,9267.81245594085,1.051266144299072,39.37479584017351
62473bff9a794780066e95d4HsR6hp4mTgKN8Mkl6idp6Q,17579.173954506503,1.1649549533933432,44.34949539678858
624b646c9a79471852c74d1aDcBWLTc0TpmDl8Stf9wHmg,15527.584810923228,1.1436351853182543,32.91967248107063
629286e19a794724683c3a0ey-7J8K4sR1-hAGvJE76ZTA,1916.9172807273792,1.0497821351709304,42.670560397644785
626d819f9a79477120ee589d9uc2wou2T--AFBajT8lEYw,2489.1331007273543,1.0545754174679496,37.20652019382513
6202a84f9a79479bf124481aQDCwESs_SBuItERvQ-g_9w,26758.084231293386,1.1186579240188594,38.00330358686237
6245ddb09a7947037f2c93e6eztMWGNMQ76c6a37BiG1YQ,72407.26725209181,1.164939875923615,44.0904261354581
62461fc39a79471779c078dbF7k6ctZ-SJGl9B31t8H2ZA,28454.22083127929,1.1615633696438008,31.583309305234607
6269cb6c9a794738a663d3d3d3ImCNw1TIC_E60KoG7Rfw,6199.231965343247,1.0402981903063262,25.086094025999753
627a88cf9a794743f350b797rqkVJ5DxRMSUQ-Pj95Q4pQ,32553.994842793003,1.0593111402162287,28.373138599230487
627455099a79473c2bab710cn0I9ZotDQTy8mFdrlG4TQg,3783.943664166146,1.049057606149052,42.2236142973976
6290d6af9a79474116f553bcU2BmOwr6Q1GI7QAp5S63vw,3718.526040028992,1.0601041958815458,25.43780901309903
627a71c39a79473f0f35193cqCvfQcJeRXuKqzkVgO2NAw,8029.84930690896,1.0611507536277178,26.643803223935144
624730d69a79477d2842f192ZvZMwPNJSICYiKYT_vFBRg,14370.931512119834,1.1178124727805978,30.068574352556958
6274ef809a79476e47961f049NLiopV9T8yQYj9rS1gR4g,5314.778043028751,1.0605884063827156,28.561753031811037
6250502a9a794755fff0019eWqxrYj7YQHmnRC-Twyc6HA,44537.43765298722,1.080673186354791,26.81824384309687
6260f5229a794766f3657a4f7x6LHEZxRzGdrT1TKyJE8A,6363.529306176386,1.0676129451184677,38.58334405413808
62851e1d9a794788c1b30011TTgxXy1YQfWLbQ7WiTylGQ,13170.188664768124,1.0527624380011849,29.079915200003278
62783c099a79473efa0630d5nN0V_BgdQw-TEzMrzkrQwA,4724.237257712054,1.0545132987557468,41.68133460742041
620282559a79478c744f7b8fIiNMV-VCTlWt7AF0QNIELA,26015.881348007326,1.1733888468523204,43.911581532536275
628bb4749a7947f250ed4278op7L309aTV-V292OitVVZw,12157.06352448968,1.0866192988701047,41.83748247966197
627d4f3c9a794739e243ea43E4oGAkPdTmu1pOOtI80ntQ,12621.235193176146,1.0468363696403906,32.00760398269113
6281cb649a7947d86ebddcf7nAqDn9g6RnK7O8ZiMiaJ8Q,12693.094978576843,1.0702970569914714,46.810869439394345
61fcb7ad9a794737476ef7d1SMwihepRToGZ-nxVWTu74A,38234.32759573533,1.15782484319311,21.338892235135344
6261c0309a7947bea8c161dcEF3U7ieUTICpoRJJa6A2cw,5018.351105595944,1.0506853563811052,38.84405061700156
628afdd59a7947a106226dcdXl7bUcMLT2-ClE--b8cKyg,7774.1813322008675,1.0593264527840094,44.370705108327776
61fcd96b9a79474668903fa7G49UXTx0S5yyJcZqS2wU5Q,14179.520613735398,1.16019231683789,43.58957843149591
624d3a299a794728b98c7eebczd_WuHOTu2J0c6Z3eLDHg,12328.596356788925,1.1606850278135,32.75937822460524
620e47259a794704b9653dbeYN6ijSk6QRek3sjV3wFQ4Q,10675.147840232174,1.2283248015855448,50.788512495804575
5e2fe9459a79479d102bada6nRgA45AkSjaK7MxiSQw4Cg,456636.0224804865,1.574960741808955,17.579283018739854
6262b3ca9a794711d567e22ehqgcBV-uSQCPvsmrQOoTNA,6779.642222618185,1.0576310484637845,33.68342173813
624607d59a794710f564f6e3MDwFEdoFQqOthmK9Ccxj9w,75249.39591439466,1.2046784483066846,45.06221493440693
628602829a7947c8c91110c7kvmu9dLCQS2jiZPk4NFrTw,9517.54177775431,1.0627650349755495,42.740241036038014
62033c059a7947be2e9ee607RZIzWfbVTWmfFeCvbiVOGQ,20292.950147247,1.1522704771237346,36.93383010995566
623dd7f79a79477adff4116dcxNIKkp1SYmgg0SpV6FcuQ,36980.04009334148,1.140752955634396,42.71841037195203
6207c7419a7947d4878e927cwEvxrJscSSO164w_SUSRvQ,45892.20568281973,1.1844042316674124,33.02237541244846
628cf2b59a79476392aeae92M7BSV-nLSxOIh0p0k-DRHQ,4765.715912531623,1.0651110740247438,29.41060629664153
6264274c9a79477010a43b63hCssG5hzQlKYxrjq4J0myg,33319.94469091916,1.0533362186736708,28.50352761317062
61fed9d59a7947ec18e752267OTaCIOCQV2IqGfR4T_6mw,13907.273123192901,1.1586776719128853,43.17887119066318
6237aa969a79471efa7efa5eaNj97_FcR6GdLBaCEtC_eQ,13137.650574000967,1.207697264059947,36.12202187913387
6268f2339a79476179aebd44zYDjv72LQm6mvwrQjqm6Og,6441.487809746976,1.0531275107720703,29.1099808722661
6239f5ed9a7947f032e06dbb6O6ynlm-QhSX8IBdnvjQ2w,68469.77936475408,1.1448284557706296,41.05323026806777
6284c07e9a79475d5a96d30cbCM0h0aRRtGVjEBSPRtdLg,33017.16693215586,1.063681616270504,30.799784740367087
62012f529a794712c141981cWvyUtZSySZOHZyIOLiOb3A,8792.748529046334,1.1442731117884564,27.382836643100166
62738bc99a794770c74f0f0dX1GeTNFUSJaN9yESQiyBOw,9413.322048173704,1.0612115159655258,25.787285426380883
6283e7bf9a79471ddb2ba62aYDRmyXm5R_SC5UtjlVPFQQ,3617.3998254942053,1.058158067655654,28.806061692453014
6209f4929a7947564896f881MfO1WEQhRGSp1tfB9wEOVw,23440.779674758804,1.1519218819584598,24.37879429187747
628a1b429a794771555c208ebBxdFQnNRry6leZCsTLyPA,6617.419147507085,1.0712014718911473,25.989842311434764
6266ad459a79479859e00e04jBr1CeUmT7SaranXoT-pqg,3687.2698073392653,1.0593710523532236,37.78529745499093
6208fad19a79471b2e147eab3YHZr3VaQmq1fy3q_6GPaw,15061.766975040806,1.1369795666816154,34.32830856852424
623b2f1c9a794760d52a636106Uyx_UMRReqPfgtwmYwJQ,20352.75610492899,1.1391627587449107,23.585311980888754
6261d62f9a7947c4e7da1b29RXKcbZOiT_OulMOczD0vVA,16718.38056144132,1.056989092025317,33.902891766606395
623872b29a7947639f1e26ec7lEVxYf6QLKMrNk--oLzPw,39933.1239223401,1.143687383668848,32.79901608979828
620cc1379a7947e7ef160dffYz4yr1tbRlOgXqWujONkDQ,28662.12840626952,1.1454112705448174,27.636269644499937
627b0b0d9a794760713f6a5eMk_Tw7uuQK-HfS5Ru1YKvw,21678.33035488355,1.0572873068394035,32.913364142358894
62456be39a7947c0dab594129WDMWPZvSXmlUrbqhHj9Yg,84242.11897118518,1.1032770644881713,26.604802391511377
625980ea9a79473ac5d38fe99R6MsEDsRRSgSWiLAoYsLw,4601.254236871125,1.0585055598296222,37.08882886838233
628dd0609a794718e6584a22jE4tH6XDSNO4dMNgr_ICBw,16762.525587788114,1.0568217297265647,25.330189698577914
6282fbc29a794747b3ba5412NHKzRJyuRdqNvlS25aDYiA,8355.74502071556,1.0580338855742404,39.241788299135365
6204d8769a7947560d90900axMxkWattR_ewhI94MWFjLg,132971.5634425057,1.138174055163609,29.619385151876518
624fbbd39a79470c8a5ebe6b85o_o-7ER_2pYp2aQOhY1Q,23035.82024359634,1.1488708511645924,38.661937196583835
6278a4c99a79473e087d4e68aPf0HtgaRxyMYTIv0lfwVQ,4962.173113468019,1.0500873794114813,32.952615949392964
61f56f629a7947e7445248b0wSekHR5UQ9C1caebOURF0Q,8506.302323251823,1.172958520348234,36.79087102501194
62733cb29a7947546ce1bc20YfOXwvIFQjqK0eyL252SNQ,5495.213767258508,1.0583202950853945,41.4546946659174
62069eec9a7947892a3a0274QpglQC3GSeOhR5gG1PLr2g,23211.28647607006,1.1931937049762638,37.572775013256894
620d083b9a794718685d108bRh1-F6ktTkiWbIAJHBgtDw,9253.355320618351,1.1732568127169507,35.87560980608822
61fd1d8a9a79476cb74096294cWLPB6zTjaxJnHX9no5Qw,8814.70752904593,1.165491172960268,29.66586480155071
626123a09a79477d6c0720d8yB-bX3OiTviLMIhZwoQbNQ,7941.294119230013,1.0658068534899303,36.95482664226828
6287e69c9a79477f42592c897OksGXQZQwG0r47z7u_whA,3391.540383615454,1.076103515206268,35.94364392719782
627ba6aa9a79479aa6011bdfbS8FIvMFR8-6aUgfMyLwBg,10044.346893558777,1.0640573545132161,30.443032541426817
61fa85109a7947fed0b2a0e3EjBbK61hSgSWIw-eMYYqhQ,79158.47248909097,1.1258614909809823,30.416196687275548
628899a79a79471d3f07394fLo3lGL_WR3CNSkqhk0SB1g,9324.962949949208,1.059653376049953,20.668909544229844
626d7aab9a79476ddd0ceafaDQXA9au-TFyCZ-yGKZgHIA,3430.621261545914,1.0576894980008162,39.17216014484867
62802af79a7947816a7e251dDQkgFDuHS0ClE4zVSZfnVg,5290.713478938289,1.0549501058690023,31.70882744531809
627cc6d59a7947f5bf467ff55ehy-Tn5QuGBcDsnHR0idA,8138.683504613071,1.061818773768665,44.57599962283648
6209aed99a7947446de26574Po0MjvUsQ46uHb5yiM4BlQ,10572.828604251063,1.157066519215436,35.21860188161431
62933ca19a79474bfe00ded61pd1-uPtTXujjrd9jHMSeg,2780.879748252914,1.0618889430899296,42.186645368877855
6082cca79a79471b74bf1eda1y2vorDuSSeWmqM13t9uYA,6914.1333473390705,1.1060242848849144,43.706758279013414
6273d0619a79470b40a06c14waMM74i4SB-N6IuesQADzw,19795.237002082686,1.0634788178150627,39.41421857056425
623c2f759a79472a68952682dJy5CWIlStK2DnuqTXs9sw,26273.721858376106,1.1349227798192874,36.605312023385316
62081e509a7947e8520d2892QkJtX-Y7TPu9Rfr2czRZzw,28285.031420060957,1.1616576845632067,33.51868020477807
6238870a9a79476f887f02eefLXXqbXhToGgjrtpAGmbgA,38450.028871590395,1.1394693765386588,33.59111900265813
627c67ed9a7947d6d77cd3c3GVqmRjQeTvyF3w2iXT5rRA,6107.1282158673985,1.0567333074366125,32.05467068557817
62550a089a7947182586ab76l-3aNbzBS-eclQNh00-i3A,8483.738669819773,1.0821387900646982,47.501541015697015
627537ae9a79479001a250b4ygbJKIKTR46SMuK2BAKUnA,4323.892655086456,1.0502433253139416,31.066981239728435
6202fb419a7947b08026bc3cb_iH6xMeT0SWJzGly_kAGA,37123.91599808448,1.096737759098829,31.962407312202785
628c84049a7947287ed3e31bPPZAJQBjTc-1rWzDlrrHqw,5677.156468826798,1.0755070552264765,33.613334187631736
628888379a7947185e478626TMwTYzbuQnm3wa5N-Nqxrw,6199.323063741593,1.0596787558321163,34.258684048355434
628b1a6a9a7947a8fb794951ETlMLhP5TsaeCht3p1MQjg,6094.491029847617,1.063454344487454,36.01403456223032
620014289a794737d123a61dpDd1aorkTmyWrORvF1t8gA,13724.027518817447,1.2036350053313252,32.95131967182929
620e61b39a7947187bb27023O5yR5DVXQzG7vzSPjimsew,86493.75583367549,1.1512441562815814,25.3151323938518
629334529a79474a888dbc2fWw3tsXUcRTW_T08jDd78yQ,16732.649450327735,1.0458720695855293,28.083229408541865
628048479a794783ee7935abbxSR1D8yQsOJqXbN2v8hbQ,4066.111406984563,1.0610310383806327,42.14818824838094
6210235e9a7947c1c6770bb2AsYCJlLAS9-wcnU0pEI_lA,32763.18230848479,1.1249432003286302,27.73655507361365
623d902f9a79475465b7f5babFH5XMgwS1yRyRi5uvfwqg,183203.76961733645,1.113241762699466,44.199434456775165
6204aff29a79474264e31985OWSTBc_mSruc_yWD0yHrVA,12800.547427843227,1.1670208844744976,35.4143267202818
6256e0e89a79474aa23f5490t788qrBARAmR2YBeuYREjw,13722.162159369085,1.0571314454695702,26.328308043178236
6245c0df9a7947ed609af7b1e6qU0ineS2eviHMXmLF2gg,28615.902370849974,1.1315954809245556,39.95850271172582
6267a5229a7947eb69b75fb0XEqzp0fYT_Kn1T6TQBo3MA,15334.866471761101,1.0421136952631347,23.51023209288064
62396dfb9a7947aeab67ee9fCdNzbxl0SFqZFS_Ehva5iA,40325.80613237419,1.1202185635357695,35.2263316174585
626360be9a79473fc67bc4eefLDCI2viTnqLozW0SOlLhQ,7411.363116067104,1.0542774718277206,24.76070057619519
626b0b159a7947aba983ac7f5fVBQfz6S_2Q-qc7A4BOCA,5969.892804490966,1.0470308590155997,42.77772245896162
620547a79a7947090b30c8e3qb7Xw-k2QEWbmPwOTPlRkQ,26924.573587891082,1.155101187659231,41.546595721959584
6265a9319a79473e1b6302edYDYA-Y5ySH6onInzXo7ZxA,8300.945101855737,1.0474540334829585,29.874651125489052
61f934149a7947833eec1a20TWcvEQNsQQOU8_peFl4ODg,11382.678607645852,1.203796115715136,32.83769687705816
6208d9f29a794712287c14191Db9xD59TnKtnp3QuL0ggw,53777.51817713405,1.138923556230158,34.75065710093373
620e4d689a794708e7339623zDcqpUpyQj2YcgPMLE8dRA,7696.9773101707315,1.155199531791785,32.99871397191203
626a62319a79476719d08546P7h-tgjES4W1pYOVjSk-ww,2987.823390009502,1.0481335855133522,27.16602358720419
6254b8049a79470745ebe990HuTZ16-GTzm7E0AgFQnr_g,4406.478974350918,1.061636084280691,41.839526845641444
626ae2b19a7947a447de493bsToUEkPcQPa2r3v4CfHoTw,3156.1172353711377,1.04456841833963,32.6630229342383
625d00bf9a79478c0064bcb4PICnGFgjQve78wX7G28clg,6855.67107636455,1.0560248326797794,35.45205506539663
626bb8319a7947e738749b8buB2Gad3ET2u5i-RPiwqTnA,7859.4587012222655,1.0484303434269586,28.638850515092034
624eb2929a7947afe3f5899cXCq9VSiiRU68IXItFZAxBQ,40877.2457599864,1.1436463052888117,32.27345609022843
62611dec9a794779e452cfb1Hle9FXT6Sh6us8D8OrseOQ,19774.870685413924,1.0514138456918225,13.973395706129358
620c078d9a7947af78cb0065uzEnX3sDQwiKdJY2o4I1kA,5132.933908659982,1.1863605908277892,38.0728797012711
624761fe9a794704177bcba6d6kpVOsXSua8mLbWwaFR9g,31457.43787387268,1.1611608962857074,41.50830238052292
62098d449a79473d83c2c1f6qifFg0RITauTiT7xznmfRA,22255.688653968242,1.1514055001257735,39.9624132049653
62617c519a7947aba45087afFnw_MurhSXWBfd_Gs9RLng,7397.679129732488,1.0635499523306498,41.348557801753614
62569aac9a794728aad5172a931UG6l3TcGNiYIOs6wAJg,6413.456892896345,1.1095810847604215,55.81473138708333
627b37ad9a794766aa11c08fVY2W-4dhRzKDVzxczsHP9A,10915.817861324977,1.0595249191274168,25.38803872726155
6252b8ad9a79475e3ddb5ed1U8M3I7HZSX2u_TU7xomwyA,67799.92431571592,1.0761730796457296,30.04525796390853
6268b2ba9a79474bf0ba89f63JyxHlDoTgaKqn6ViOLbqw,5541.187455923907,1.0478273340310111,43.227721020424895
628b1bd89a7947aa56cdcdd5q_YCDQUJToa_OvDfhJhlvQ,5096.85145146298,1.0643651924629096,23.200004847248966
626782e79a7947dcea7c07c5XVFIciZJT0SSvptKNC7MMg,9004.129247219378,1.0439953286208068,21.01086129922176
623b48f69a79476cb043c7bb8OtKJrqIQ_iVDxp56-iMpA,292609.62087263033,1.1183136896397219,27.771631535181314
626315329a79472fb216793cGVqTfteCQby_ZtKQ6e5uPg,4783.480140187554,1.046046421995272,33.448438388256214
6246da909a79475670b70f5clOQUAlaMTQO0otEhh6r_UA,96968.2766497272,1.1532402406641071,17.04119830591929
625867c09a7947d7a6c88ba7poj0_tM-S0Gjm_MJV8JpZA,3962.09725060661,1.0605200552875718,44.3109021212727
620dac139a79474747ba88c1WZVsZvsESLOIm6h7vRkRyg,6806.788562140926,1.1747015412461224,42.92082152745117
624c431b9a794766a39d231cRz0wqk7nTliS86AxAh7_Tw,80473.57603708877,1.1342415819425542,20.25980835360131
627d56599a79473b1636d413P4-pWgF-SZ2mUZLY4pdJMg,10664.705567493927,1.053728965958425,31.454702881163737
620ce50b9a7947007ea3238aYz4yr1tbRlOgXqWujONkDQ,18198.953001955702,1.1490502640202882,29.820122564317252
626168049a7947a27556f3c5To2c9jA6ReO0LRTfKzaZEA,23895.897110325055,1.059452503879087,28.320870924871382
6290a9469a794729f7a773de5OE9wCxERPe9ZEuroUg2tg,39413.11727033312,1.050641545206919,12.487756315635075
61fe61f49a7947d00c7fc7a0o-lgWY6PQBKagYIgNnehiw,59610.56702686878,1.1537129485331579,32.34140876045621
6241adf09a7947f79dd0f1c18NWpmi_STQakyEVYX8Madw,441066.81449760956,1.1226913914440215,29.7996284295499
621a39ba9a79472784f029d4ytL7Y-dhSYm55oHJbra_dg,60800.60634445281,1.1080166110066616,19.40993851126593
625ccbe79a79477c9066bcf7l82wgP2NQHmEIAb9aqyweA,20691.115345400354,1.0490977384454523,37.87777020308269
624eb58d9a7947b2cbc7fe3aBJwtlzHGQHilxE3k4WK1rQ,21560.365762716203,1.161857983192528,27.370094540156536
624b9f529a79472639099ed7KehS0gBeRb2p0S_77DBA2g,10759.0864388879,1.1777537215115013,40.85266920230046
61fb1d219a79473037413488_R-OXs5qSkWP2nSF6qvT2A,7275.051953669587,1.1699526743580313,37.293891267525794
6272120e9a7947ea707b46a8S3H3bsqJQI2W5hWyX7c95g,6121.294925424448,1.063054607560008,30.10945341405122
6239adad9a7947d10d75e57aElkA_lbnQxyj64v8qMevyw,83013.73392611345,1.1253187378462923,37.747352402049536
625d38b29a7947a66c637178TtmhkEenQpW0xGs9DsZcWQ,33859.18505137288,1.0554395879992087,31.87549002986207
6246c96d9a79474e32e0a71fnoQCSpjPRoqZ04pHyBL6Aw,37482.788519366244,1.1321597535895944,36.413013218255344
6284b55e9a79475779175ecbNResx63ESGysjjjSZixa3w,11766.843982258695,1.0653418689713865,34.7992604877979
61fe17e69a7947ba468611c5DlTq0dGJSSGA3xm_fjZ1cg,6309.5855009648,1.1755706251348628,35.11034053376628
627579929a7947a4a34cc1299oMs1NgNRXGQsR0JiDD1QQ,24609.279426521087,1.0464012345496798,28.167556125653395
6289f69b9a794769e2eabf23dg8nBUa2RlefnNKpfsOx5w,8102.3780893123785,1.0786890833498795,28.319342753665225
625a0dab9a794764b99e2313dCwFatVjScORrp13gms9kA,5865.796339577952,1.0482577305550147,38.45422836941059
6283b1ab9a7947090e51e74cSa57NazzSwOqm7CRtmokMQ,7842.821314374502,1.0609033634407705,24.083129023346935
620810749a7947e64bb0ac18Sm8sHnMzTviTfCR_nBYMoQ,31792.703520652005,1.1479741235192613,31.429182873479693
6239d3b29a7947e1c769ece1ElkA_lbnQxyj64v8qMevyw,27962.759957671587,1.1181135465857475,36.4038536159808
6253be659a79479b0a127879lQYVZdNzTwKR4I2pNtEWrw,27746.548453457788,1.069273772823673,23.02678598621117
6250eed39a79477986f4392d87tOEO1wT3a68Il4RGQF_w,4734.916079320171,1.0962581981863686,28.71722615286635
626557aa9a79472c6f90af55sTpbFgP1QW6N9TRknxnSzg,3684.501392710938,1.0569933331208476,37.78733636523983
620c026c9a7947ae84573ee7EfH9lfYnRsy1pXQVXix0Dw,10118.412959618243,1.1398351981126686,29.571353350748574
627f1c089a794743b070ff73hVvdVmFxS2SlZ2_lECDEow,13060.319260840633,1.0584851544211242,32.14939486296804
6270ae8a9a79479c9234bd2f5Xq8yfvwSlSBU5OglFKxZQ,6541.769110330901,1.0578876137665063,44.02055138175421
625fdebd9a794709d6577b8fJ_JqryDlQAqChco8b8Hrew,11049.714111824598,1.0501121577935841,38.16200078167035
625568df9a794741e114a7629FSsJ6cwSTSygZ7izLmOWg,25879.32432574597,1.0979527055252634,31.16823221594693
620b32df9a794749f56bb958ye7myPSwTdWo-OCVPC-iKw,27593.2589918068,1.1684170328373606,37.88830155432324
628c90e29a794730620d22b4PWQG9098QK6hMzHvuu4WUw,3622.964800789256,1.0665689708788801,24.98157559006166
624336009a79470778c81db2H6MUFpdRSKiLqGDS7p1B8g,204673.1205806927,1.128688770315678,31.043903889249663
621a39ba9a79472784f029d4laWXNqItT8yaCDs-lr4Edw,100882.42465818251,1.1092723338379937,17.24450638938648
628f80239a7947c6e76bd799lMJ_GvqPT4GztOdw2jUjvQ,8850.0804610874,1.0608641098081155,24.706888969436648
628b65499a7947ce9933dbceEUOfbyc9S8Gf234JHb_VvA,29664.455698086407,1.0575454346146111,21.81097690721436
625043709a7947504c04ff97lxiqQHkNTsSMmtDw0KjHnQ,4993.957155111515,1.0586066199989683,30.429942947863896
6273bc739a794700f9f1ad33EG2w-E8CSNKdxVLmmErUMw,5336.898942899811,1.0630984110455206,23.631965718585224
6270d74b9a7947a1a83d072c-KeYyMh0TCOwqRe3xvFnBA,7566.87299263758,1.068798814263966,36.73384173671445
62504c7d9a7947543c881e8eC-1I_8e5SuiJBmuENPBJ9A,28470.434018906843,1.108186921706687,27.82269109525931
61f984989a7947a5565fdac4rAIba-lERWSXd4O9M1EpAg,33779.393693390506,1.1635571102997302,47.73042446520947
609d11a69a79477cef513697pGOuC-gWT12n9W8wK9Kvhw,70339.4525329043,1.114085610458068,25.321599394138783
6236f2e29a794779dea3069eqsAMlYTbSB2BvaBsCvhvZQ,35823.22452054772,1.1163717343475172,22.099915463995885
627d5b339a79473cb7c54d9bXxMaGNELT0qCrMauBLarnA,5346.680107651944,1.060243536284711,28.796622517734868
6256c4749a79473deb055a3ay-VwF-Z3RHi2iQ3d0E44BQ,12484.563896998721,1.062809358284043,33.83952793966404
61f864b09a7947348f6703d0ztoxfCj3ROGOoEW1W6vpZA,10213.206526707163,1.151591893586834,42.06972190324046
625fe61d9a79470da092d6f6w36pm8qiT32yErjhPhtfxA,4074.2552905788107,1.054905235524235,29.599464996329342
6250cede9a794775c3a91b21YN9fytG3S5uE_6naC4YRLg,4798.606998579678,1.0799947923817907,44.26472003478927
6200059c9a7947347b98c7314hiT2wUbQ32nIWtqVJVR4A,6458.213614962177,1.169140148567563,29.76034454037377
626c0d949a79471158368bc6JL4jhFKqSuy8zqIam6JF1A,11572.332770677422,1.0457180733122209,20.697019806765375
627cf82d9a79470d99efc7d2S54kGOf1RF6MthSv7DnJkA,4327.880972948124,1.0663175828606526,36.834511719295485
6255bbfb9a79476aacca9089shJwo2D5TmGoIegVMOF--Q,10403.543258201544,1.0678484132981694,37.07851784052512
6274062b9a794727845a3fa0muAWQKMcQ0utBegOukNiMw,5075.725781803027,1.0533392251915037,28.734771631085025
627246509a7947030dfd7869chQlLD4UT5WypyH3QzIE5A,27389.84537139756,1.0633493029948655,36.27263604761358
623fd9189a794771ce29124dfI8XS2MXRyaNdNuJJW9VjA,25493.54051720315,1.1652421943267068,36.56752293353797
62625a559a7947e786f8ec295p-CZh-aRxalUhahZoWG9w,18296.987001229674,1.0546523613429983,36.223133861467936
6252eca39a79476a77630da6jeGCjORuTUqJh-1Y5HFWxw,15560.797537173812,1.0836461519969534,32.14711755956925
620c01679a7947ad95cb643dTd5yBpkQSQ2Y_j6Nt22WfA,13794.088907123753,1.2206993958223389,37.10428358662347
6270f3ae9a7947abda2920efOOS24X5bQja9XEkI4XoouA,13471.852439047358,1.0596917581728582,35.44587735082451
