document_id,views_pred_lgb,depth_pred_lgb,frp_pred_lgb
6267cc9c9a7947fdb67b5045OogCk8F4RsmriycAxwxdVQ,8628.581303219114,1.0409172488086575,31.609947520025845
6270144b9a79477b6e78f991__c1x0k1TGq65D56BFRkJg,5579.545890336924,1.0666505916669282,31.998034781708743
623d9ac69a79475be75951c0wr_6ihpyT12NgY0Mpvh_6g,141806.3782569828,1.1148442550002537,31.431931807652347
6255aae59a79476358e977b5Yblncn_XQbG1nCavSv_QpA,6786.970577418173,1.0697028168070297,40.45418384424502
628d14059a79477098baa56e_reut8TsRCuUmr564np4aw,10745.131412621304,1.0581499524384004,31.962347313828147
628169449a7947c02024538auuuauJ1KTKmxuWQ3rWRlUg,17377.0272393985,1.0548165633090636,37.530775029946724
62934de29a794750865d31e0DBWcNOyEQTeLvy337gBq-w,15209.15341433966,1.0437427031529722,30.633482838603175
628ca4239a7947390befbb74Vn3aGjTxTpq4GQd4N2rtxg,5161.669033743314,1.0697510649891884,33.48796376906203
6253a79d9a79479282b4850cLlB2rZ84Q3OrfK43VdVBRg,6381.1084044282115,1.0630991616968246,28.22223238788611
628cb4cb9a7947427c7ebe4a8GLRnwvxS3-6YqQVC3Qw2A,6311.263855264928,1.0578649954152293,19.90489811664338
624011af9a79477bd6a6f4cefI8XS2MXRyaNdNuJJW9VjA,54274.52242091547,1.1531344898705433,38.331581091071044
6288a3799a79471eb0b2ba08JAXJtZ4BRiGeQWRnyq1wQQ,19954.856024298628,1.0651823588682918,32.04588449609714
628a6eb19a794785ef5d9f0cigv7YUmWRyOCQ0C_s6X6Mw,4721.635121971438,1.0656009842040048,37.53859653415008
6292b2ac9a79473080fbe02csmija1nERzugUutRMEcGhg,13406.763105879218,1.0404621518342565,31.888003748150922
623a35f09a79470242636d65hWy-4fXrRb-Pota_SW2SSQ,88900.6476569491,1.122395495151375,42.465329247520735
6266e9299a7947b0929a9a54MPZKl-DsRZWuYumABulLmw,7524.116702681081,1.0429616617641242,27.29129389902195
623a08449a7947f71eece49coAYGuMA9SOmjirpUie396A,27243.055954054103,1.1375931808490152,43.90139184137712
6200c3879a79476423226731iG7dFlfaTwqbqbf-JvYxsg,32368.403616128697,1.1303444168824823,28.100299899360163
626985909a794726f947aa4cQ3QVkjAhQkegkVxuW_DNsw,13116.101031480874,1.048325216816102,36.34781683733909
625810f59a7947b05d0fe622G_xoHhi6Qi24MGfYCEAnmg,1615.4492031360176,1.0646812701321287,35.153468881647
627879149a79474a5ec649b6G1dmwC51SVW9gfc2iGZw0A,4031.8035586581227,1.058684685337893,36.51727246314669
62722ddd9a7947f61ff6dd12xbBzY1AzQGualfaUJeZpzw,7301.601834020893,1.0631110905116796,36.21085340299955
6272b03b9a79473273d2dce6LwBhzl1VSMOtJTB9bvciBw,5475.514730234763,1.0709389639011946,35.484468371209026
6283d88c9a7947186d9936c2isvK2UWJSzayqLbyXS1Qeg,6134.798409982311,1.072423765958435,42.0713146862011
6203804d9a7947d911de78b4M1n7lm-hStyHAuG48602Hw,67962.23207873665,1.1071215866384922,16.805647822305573
624fc2549a794711666cd63aRRfqpn5QRQqrpuKH_328JA,20752.942386883973,1.1386234529478159,29.41013802455156
624ba2079a7947284bb9350fLRwKVkOlTtWBBVwzEGiCLQ,23921.256395221884,1.1508674147517297,31.374674210140988
629257359a7947198f2a3e6eNQ-gy5h2T1-0rkAPd7RwSg,5249.463079457837,1.0582081630817812,41.40453882140575
625549389a794733dd2a17a3Ym8-IJk2QZitOz2nssjRjw,7391.687076235845,1.0842904755263743,37.34802211076588
62543eaa9a7947e1639e09efI-yeP2kiQnOSVJTRMn4Zsw,11195.77912699556,1.0602426183093754,20.860116844607198
625d6de89a7947bfe4f3b1caG4v3S4n2RC6pCC5qJdpt2Q,12726.235850603085,1.047214771227477,17.457705253931298
628babf19a7947ef162a5c3fNlcWeEm_RlanbLAGB-qShw,12429.503508237869,1.0557662977266826,38.95324638792701
62529e1a9a79475770e625c4wUpP-QYXSxy1I3M1at0jnA,18169.139990063944,1.0894906723662072,51.68515123623658
626fee679a7947740755af8eJYT689YoRnm9V6415vtTVw,15284.743024043257,1.0618067019649824,33.022812373169224
624158ad9a7947c9c5b16ea0-zEYsVrPSQuC-bROoTMdnw,167879.43249648606,1.1063001475641465,30.78803724736172
6265757a9a79473282d67f65LRQeoB4iTMCxMdjMojCcYw,5160.362856597458,1.065047799463025,40.53624215901138
628229209a794700126b83dbtfeZsTk_QluDD_tQD_ENRQ,13909.673395007965,1.065704959949588,19.814454246453927
6200923f9a794754ed382ef8G9yobJt3QeO_U77OWR6gbA,14530.37992019898,1.1850593445928332,46.112652610184384
624166b19a7947d245df187a-zEYsVrPSQuC-bROoTMdnw,182070.37394034665,1.1147272832924795,33.11800952801097
625ea92e9a794729bf02315d85MSN7mITfeDiPaGkh347w,13799.760985185685,1.047859429399525,25.747067994172486
628377ca9a79477386659ed2BYbgdo5HTWKDqeDbz6TxJQ,7185.818312542101,1.0642887189972239,30.28120565499986
6209fb039a794759bcebd275kAeVLVHlS3ivi9c8AWFTzg,19119.34258045575,1.1698489535882082,37.78654412118863
625817319a7947b33c9a6bfd4hGR2GU9S_WDdebDrK76lQ,8332.18053696842,1.0550789039581,19.630751352025538
62569feb9a79472a78ef4ce6eDuqogQwRb-nIGpxRxu3Bg,30646.531316831868,1.065339921657603,34.80912708345247
628cf26e9a79476368f90cb07pGeLfX1QlWaRMWkzgcRxQ,16413.699359411425,1.064462688831459,24.721407280125568
623836bd9a794747b3c4a1c52xMgZTAJSEus2ZCwN5LoaQ,12719.45422795837,1.1263715300721846,48.74335017682544
620fd39e9a7947a9aafde60depDFvMcjQdWcTI2pvy4rJA,25674.795235489106,1.1327271687895009,34.12133142808244
6263d3109a79475b1f909ad0RnIhhIYjS0OvnVtFen8pkw,7427.501408905365,1.0589536044261645,38.67579401781268
626f0f749a794742c6db873eE3QntlDoQFGhwKVsFN1-KA,12786.603215479247,1.0552362859196447,27.75769901905089
624b2f1a9a79470b7570174brnUCy7MCSVS1TNrrdGuM5w,22609.193060065747,1.1782782257734465,25.950762590867193
627355c19a79475c155e7393z5-0mdAQTbKZ09YGcPYZag,9127.797651100103,1.0525542049861691,24.82933906828355
627279419a79471c861b83b0T67AQak8TIqAujk_DA_35A,16914.576802998996,1.060073866911313,27.768925921668426
6273171d9a79474e76ab9acaY7JyMCfJSpOVwqxiKWbbnA,5928.87115198342,1.0570888594417158,29.280982653712
628d7c519a794703fe3ea1a4zyFhadqvTnOZpSxio4n_xA,3322.3738578022235,1.0578680106708038,56.70958119943838
62743bc59a7947342275aa6f8VZNOqP7Q6GjxQwpF4EmJQ,14998.6361710557,1.0419518505349672,28.43139805826776
620e05f29a794765125586ebTR0kuoFIQRexGKNwBJoX-g,10955.466314018187,1.152463504142121,25.599429824963526
626c22399a794718285b0fafseHF__Q_Q5Cn3qngQwEe1w,18454.72687213525,1.0466110553931902,18.618794585410274
625c45aa9a7947617783c69dev4GREMpRoWzH5SJb_FQ7A,2568.4012111428315,1.0496079282647277,40.87069095659188
6280ca4b9a7947a2437b1ce2gXwjQ1MbRIGGye6wCgSp4A,15967.22829364789,1.0577117943290335,35.824917901206064
623b221f9a79475972f42acevU483bYUSPe50VwEPas0pQ,246069.91409442254,1.1135657289168561,40.086920709476495
61fe06579a7947b5d13e91fe1HY7Fdz-QPqhGNLSIsh3rg,7106.8357664184505,1.1558349120854305,36.591762586633834
6282428e9a79470b8b42df34rDKr7dVNTmOuuvjfHZLYMA,5215.70634711915,1.0723619572145664,38.59265707559195
62396b859a7947ada26c2ecbpjpi_7HfRw2aJn1tbHRTPQ,45014.74627617448,1.1403774036130088,35.608353798631576
62746a9e9a7947407f6bbba2u92h9ROoSR-Sl40cqCpWyQ,13461.797782214448,1.0462465764400293,29.874684937744753
62793dde9a79477f8d0843f9BR21-eHZSpeBzmHPIr2XCQ,13770.299608276973,1.0459953980770895,30.683362299684397
61feeb939a7947ef3f83543dl9K_oLveSvmz0QcJA9siSw,16479.667469584685,1.1889483094164506,46.65963655167443
624854bb9a79473ce2ff6295h1PGpIF7SqqwI9uEtkJRJg,32216.994942931695,1.200495257524509,33.222591256382785
623ee8549a7947391df3ea12TUurT7aiSq66CDbzNmCOSg,53201.09368144745,1.1379392121047005,33.16379182323543
623b08e99a79474b8d9b01b11jh25jKpR0SZs49vXL_jaA,525554.7530684506,1.165587190316519,38.842315705362154
628090529a79479211405fd2bTL_EABbTOOFv0cnkvMGYw,7708.3342323965435,1.0662297036808277,38.91537319433075
6290f1ab9a79474c266aa6b7LyejEQSgS4m9Yk6ymHXNmg,4483.056658766113,1.0528697781656358,26.186153735760975
628ad3629a79479741e69e75aNJS_p5fSmWKJu6RPmv5gQ,5401.76230643435,1.0602918319255943,33.730161480368665
624148ac9a7947c44465dea6pu2IG6NDR1eeb7aStrVF3Q,55876.17789050915,1.1379440373843368,43.74217777470182
6253a9459a7947943e1c8bc1VEOBCQWMRc6BMkbHwHDRDA,5648.015288756208,1.0605440178632475,29.145256337956916
62854c2e9a7947957f3af4a5ARsAtU2RT7uIuwR3ALyL0g,7017.958108395189,1.0570071600995201,28.881378460407912
623eaa3b9a79472660ebc278TUurT7aiSq66CDbzNmCOSg,200036.8206554181,1.110309467728311,23.193340198597788
624ed4d29a7947c0a211cfba8snprsNrT3GeclBlyYqpKw,36482.05225033791,1.1411734786607304,27.840752644715256
6259a2c29a79474afd7b62dd0wQREMYiSNm01K94OlMr4w,7218.642346042575,1.0533601710059253,41.40597288279777
620e15ec9a79476ff92a0077aRK06pENQ7yooMS56pK40Q,66541.84832706026,1.1011673414904803,22.20316316398465
625173aa9a7947165d1223d4J-GKvQgJSyGzaPl0nhSwpA,9855.981734533032,1.0625570496957195,30.209342813254626
624665e29a7947244fe3603c5wmvALEnSH-pDKoZS33Ydg,20848.102251894987,1.1702900286595,44.80479836610159
6286849b9a7947082be872321d6CACvoQ-aDgdx-5vf3wg,10596.53730415697,1.0563386192348976,28.308970573448175
623b67cf9a79477619abb921alg_3F0KRIy9XiJx9oLalA,115291.06392092057,1.1035510224582157,34.76753103358171
6257ad519a7947829062301ccSLCH-Y4RAafhuz-WaqWkQ,8664.529481874768,1.0648749666518231,42.43995068581846
6264d47f9a79470b2945556crEz8DJK8TjejPQbOWtBKbQ,1392.8685568865349,1.061628866434658,41.63737258996464
620d757d9a79473f234cbdbeuR1zB0yXQQiaUfzyU_vXFA,7039.084312479022,1.1366221775628138,41.81957957882655
62097a1e9a79473ab96aeab8etUfhypLRh-ASf3Tw2yJfw,56365.70603739603,1.1293415619614124,31.490816764592914
628e79779a79476ac625dd99zCgCb789Th-mozu2BmMtkg,4931.119424972184,1.0623894224720212,47.08903375311679
624d81909a79474bc02f79ebs38yuP63Tuu_t94uNjwDNQ,19302.00075316729,1.1503745533777752,24.892757294250767
624eae019a7947ad7e00093f9H07lHaBR6GavWRy3dr6GA,14596.957453014105,1.1968995688974835,38.90859381403513
6260cf129a794742285eb708zAywGLKYT3Cw62Si8Hnuaw,3959.8716218657787,1.0581705217496524,48.992156394020974
625ae4909a794712a65062a2fJ7wHFAgQl2wEUDDHKt4pw,29425.884136788223,1.0404225894935897,32.351842466414055
620d0c6b9a79471b27ed8afeLHzWkxQPR0a-jtr8TuOh8A,7024.429375448349,1.140786428533806,30.708106313737982
624edcc59a7947c4af1e18457HPyoc7yS5CTB3Gxkw9b4g,44591.79493800716,1.1550492048438417,36.09613406223968
624160d79a7947ce5ceabb900gDmXSSLRw2bgIhNon9D-w,76144.06815623963,1.1252331384913776,34.760591173065336
62754c869a794797b0825ce0inZh5uYwSv2dda4S7Jb8oQ,2322.473162448801,1.0495354805142856,29.344442771249934
626cf7499a79474b1ec06049ujpK4O_5RfigkztLm57UXw,23364.602795828043,1.0414727648080135,32.7338149896022
6269d95c9a79473a26a34b0ajDQr2SoyTP-x1ioNVzK2TA,2455.9817423978766,1.0404277851119073,34.827305554602816
628ca7359a79473a7943ac50XPOpI97XRyyFxDP7g6fS7Q,11876.864827163356,1.0607443888241974,30.489205092757462
6277c4269a794724f74f8bc8Ym_Zpj_ATH6i_LwS7fEmSg,13110.852548560344,1.053339580620497,30.034798472395625
626148e89a79478eed1c081aSD8BE2eoSqargji5i_U9QQ,12253.335603505231,1.0506261367838035,22.802303980982106
6204f21b9a79476340076099hCWHG_r5QuC7_vEIDy4UDg,17720.217055439312,1.1154030862019249,33.23009480237913
623f3dfc9a79474dcb12e820Sif7h9PXTyqAe69Im0a8XA,45910.04685998396,1.1434793611237262,42.49813906193479
627937c39a79477eb1b4f582BBC0MnUhQli1RKOMlMQX8Q,4296.908136544892,1.047584583751944,29.599145961036896
6273d82b9a7947155dd625570iQ9k56VQS6qvPmSotD13g,6645.013679057613,1.0558368553475006,32.0936614093159
620fef9e9a7947b2da4a4de0ssle46FZREqmBkDSi3oQXg,13634.724578581756,1.205681287884083,39.504825943608445
623ae2259a7947366af240e9K3XX0u9TQnOebtsplz5aZQ,243060.60706734363,1.1085298905381398,36.52904777723922
620a27a79a79476f8e9dd633a5myyrPPQbyTwc_VFyX5CQ,75880.14236340651,1.1165708799523155,31.043616078733823
626942ff9a794709f6c4b293aZ7ks7kQR4mLXECj7GFeXg,12638.234264126684,1.0422055494445013,23.748005453033475
628514079a794785d74349f1XBED5ETgSf6iJ8BVdt7vbw,23314.974484638624,1.0571888866655106,22.695186798790445
624409039a794741d8f358cbgHBHa1AIQBq9XkSHo1jGFA,268335.418173649,1.1137975364258352,32.81768744149199
628f799f9a7947bfd592cf60KtM1monETRCOI_eriF0s9A,5253.353867161592,1.06148916070258,28.779871015788974
628f0a0e9a79478b30a4bab4sPfKozPuSv-i4mUgIzqKBg,18199.524000567308,1.053060544902919,22.915525139613766
6203c35e9a7947fe8b819d55gIktMYCLSo-24ixHNLcmnw,8481.331025372112,1.1512747831305858,34.273039173010105
6256cc929a794741dc4a5fccGEhFTF8iRfScyqoMDkdE3g,8686.916575334075,1.0673869539059913,26.797492485219227
62465ca99a7947228d9390ed9SrfvZMDTgC8DuQj7riZ1A,16701.959621609873,1.1381995195557935,40.171298222212336
624c3f8c9a794764d26599e9exWaNqt-QmKcchXKQ-8KNw,44635.8962955865,1.1595677682307923,36.484696640701266
626e42c79a79471452f15e97xfLXlgQQRGKVdeUBrufB_w,9735.886026560736,1.0639872940178785,28.969301909638926
61fd32e19a79477a34abd5f0pNzZZHarS3GWX5knpGOhCg,102346.84154778325,1.2257817812803968,30.03568705768699
6240db0a9a7947ace964263cRBXIuU2nQqmAxPsF-_K0Rg,64432.529268845734,1.1402198513916508,47.4445083321445
620e705a9a7947213af2df0bmMQT7bkLRUGnY1FK1x-_3A,29432.274278965444,1.1429274065944273,30.215796965862545
625a79b99a79477d12ff9c1918yp96AiTQ6Mujki5M5p_Q,5688.037729811183,1.0518275389775487,40.65999180945908
6284a6219a79475002e01d1a9pKW4sbTSx6NAeMp6a_j_w,10378.555126126063,1.058599417475487,33.19989910781102
626a59149a794760d216e849-87QrvTzTA-qKKzhYwoAlg,8407.29667253848,1.057238981492166,19.03623902230239
6249fbdb9a7947a0216bec70GMZju4ipR4qvSKdz68XeCQ,8744.851154585222,1.163293485269691,52.651153223692255
623adf7a9a7947351fd4ce74-MeYOzDJSdSSCqCrnu-BxA,15445.209415438698,1.2014758278456181,54.66137773094454
623cebf09a794721bb757fd20PGJl0Z7R-WPMkd66zV7-A,49993.63596575491,1.0985875378406498,33.364757350891374
62558f579a79475842fad389T85C-EiKTZm885h6thKwrQ,10445.23144308618,1.0652863973281337,25.698468309338754
622e2ada9a79471d2c4de0b6gHwPxacXQPmhZhBsHOOhMw,21901.938915707844,1.0779341623213035,50.4933432830788
625460419a7947ef99c4dcdeaUFbWnVpTJ-tlnvBGKPRSw,6742.774740194203,1.064905592846217,35.407186943836756
624c4dad9a79476c71861d7aTd_6tJLYRD6ZPVH-oP1plA,17839.584621854396,1.1443162709854608,32.1380036005384
62751dcc9a7947851e42813bniq1WDDmRcWNfKC5qlIPLg,28377.119392427172,1.0491067374950491,29.352571687223698
62873ab09a7947361f0d4872EBpV3l9TSluZHIMCZLlZqg,14119.157599294962,1.0629041544504065,33.25528159815627
628c9aea9a794734377a99d7lw_2JNcLSv-VlkrfclfzcQ,7053.661777980022,1.0746666645678946,37.72348687915964
625d82d89a7947c950b744fcS2SPDmkYQfWYgEmTFmtT5Q,9577.128973080664,1.058128314138259,15.427476782186057
629359c89a79475238e4cadcXxwrGFUpQ_mLMCDDJ2Yigg,4750.440379894013,1.0509897477990395,31.77798887002514
5e2fe9459a79479d102bada6lnD2EcP1Qlef6N3JEHANJQ,286334.51953400264,1.5733261261596656,15.900429070604416
628a81819a7947887aa1746d50tIkSGVSf2O8XQgk_uaHQ,6317.094302480409,1.0733026311002072,36.72539366939341
625aee0b9a794713e0545e3enD34LgzET1-73x3wxrkfyQ,5903.847822851772,1.0507582635289376,49.72657655432232
624ecb349a7947bcbece13adG1HU-JOHTQSSOSBBaV4bZA,33609.56641254945,1.1648644028792574,33.8903227399693
62397cbb9a7947b65c21e286-ltu0MeZT7CZieU4JwjF7g,58961.572684261024,1.1363585180091467,25.059444410184046
620118e99a79470832a67b17C-sE-Z1lTaaLKkJ2uuGDKA,10287.77893007203,1.1621166239558178,38.64743652696071
620683f29a79477ee86e8ec2UuiLwXLNR7e3QJEiYVC7cA,10975.531181548711,1.2172815604608676,50.69487955612858
6259b4709a794750be7320f3YLWdoOf_TAu-6-7lgFSB-Q,4792.497300334632,1.0580903227983438,26.416747097054845
626a37b99a794753bb1dba09IdykSfPCRLiXs9HX69OsHA,7388.173676360796,1.0484085833711494,33.31691980192836
62694ba99a79470c69f059d4Ow4lAfdiShajb-4F2D3Jzw,4126.100736208756,1.056679390609423,39.880509515280984
625966ec9a79472f01e349256DeRaiR7R_KS7f4ElaGSiA,5639.301377834506,1.057018990718226,38.381352812068606
62723ae49a7947fc4f3afa9dM1EpCbaSQcGC-_ghDFrL4g,5098.119605876449,1.0767057557335173,42.073805980998145
626b32799a7947b6e41f966c35I-HZ92SnCbDZaVMEs9cw,3731.930980399674,1.0464391249929796,33.69589107061014
624460919a79476dbb8b7d48MnANCCSwQjy6Dg3FVhOwzQ,61652.98263272238,1.1359416986087896,39.27292986210686
62026f5b9a7947818692d2734EsFXX5sSsKCYzXvtI6h1A,36041.73239336894,1.1606471002914216,18.1875393462061
62754ea59a79479927ecb5a47ux-vVmtSoCrv7Hb6fAiBg,3919.249468842999,1.0506924057781877,35.14339315642494
626ab6d39a79479194e49763uy0ZMKUgRMC9NxvMYuYLFA,6600.869326143175,1.043845046280791,32.56413909897133
61f86c909a7947348f6703f4qNvfsL-PQGG1nFAi1GHUmA,87377.54022838354,1.1318404054913318,29.705889465519096
624da8e69a79475f2119a4e8SDIbyilIT6WpSo5IOg5efg,19078.792983003044,1.150846185583855,20.857442936557753
6281fbc79a7947e818b67e610mrsRJDfRsuKwOCzw-Bo8g,6381.572383182723,1.0712542049924885,42.356264702009895
623847729a79474fe20aaf13stUEs3jyQoynBLWZjlK3uA,53940.08981991516,1.1422241463639875,21.264044066063406
625fe5be9a79470dc4d53c55FLJSLVhQTFm6GhKg6c0u4Q,23773.85610686646,1.054425576494063,19.407180646875272
625c5eab9a794766b7bd5164t3jMZFhARsuXJy2LCOd1DQ,2980.52974680501,1.0478176444737792,32.60005744935898
6204c3af9a79474b6ddd6e5e9pecN1i1TfORyylRNkTvZg,16873.65376338973,1.2429059288376583,54.2909565208637
61fc49d69a794721198f7eba0fsIZogjSuGawTrA3rKFKw,11113.582288322774,1.159761681254991,37.55648939228419
627e20a39a7947761c08954c74in4UhWRhuGH2ORoHT0vw,3878.947808057294,1.063697574945218,43.76614789545625
628f49389a7947a6758c0f51RY0P4gNzSL-bzn-ZLjgcDg,6143.162123530286,1.0611338401015724,39.220829773414536
623ab5e89a794720ae23e0c6l_p3aIFRSVq9sxAlRreibw,72036.12339207901,1.1264199206509045,32.90420802486129
620547e69a794709494c1f19bXAYTd7mTQaZUEq0sT15kg,99238.24840087701,1.1389677069279711,30.925573205676677
625e884b9a794718616aa5f3WVDt2GBiSribPkXNYhDsxg,25109.088131679546,1.0516918281687402,35.84571148802695
61fdde359a7947b08e3f55a4akPvLhSwSoSShuzw1nt4qw,8046.147341902221,1.1442447062632521,36.900418060379785
625958f69a7947283747ef33sV4gklB5TpGiug0pXSe8hA,4991.061515141052,1.0502587283525175,42.38587002796927
62577af09a7947782ae31220Fw1krVUwRy2-ufYk5F4TsQ,36508.81646614399,1.0526969926489533,33.636823635472766
624524e29a7947a404dd02d5FpLAIEcxQLuCom6YAgXh2A,110152.5117069589,1.1698475145825364,45.9503326722447
627a05d99a7947252502a49ef52z55rRQFeWBniCVmhDHg,6483.19630675298,1.0648408322431249,33.505000678351436
628440eb9a794733c4bd14bdnSnP_ULfSnyfie23oU_q_w,3994.4130337816396,1.0558289309094098,50.72247105642294
6253dcf89a7947a7bf2b7c89yFexGs1MSxucMR6wLN5mzQ,3572.9909763876904,1.0702123467696114,42.51026115847235
626aad919a79478cfd69b87bkQS4qaG4QgeY568rRiaHLQ,6294.706043185713,1.0473511574223326,30.7530860387081
625c140d9a794755f9ad289cxpfyYpdKRRi7oOr-0IUSTA,4804.545540059723,1.0486615083422153,34.32820526251316
626befb79a794703400bff8aBhKhM0ZRTvycThwECkZcaw,3427.579904867543,1.04392985367657,22.14517906759692
6204c65c9a79474c88455051xMxkWattR_ewhI94MWFjLg,48339.88655413086,1.1370317917512098,30.533681942784042
627bf5f79a7947badb66df74BcBqCgI9TTSFdhGStuYMDw,3686.2064650479147,1.0714653916296184,37.96779225351331
626c9b729a794735dcd6c0cbU29zl5fPQLKIYnVn9KJroA,13079.485380758204,1.0429419252178869,27.154189426741656
628efe459a794785008286fb8OPzjHW9QJGNZoP_GU96JA,7652.88758727314,1.0559637079274704,22.97155041873901
6290e3cf9a79474490024aedNJfgJIXSROmymAnwzhXLyw,4240.57504466874,1.0562607394767392,31.260469380782695
6205566e9a79470e7400c151AOaze8W1RyyHbpFsZyFNRw,63370.80849429007,1.119106708489971,30.338657964738267
626807c19a79471d3e5fe8e16SE0JWx9TYi_bzK_VA-5xg,14806.001235256697,1.0482922049018655,26.51106439029863
61fa5d5f9a7947e675dc0da8Cl86Zt4iQzm73A6KH77KFA,8897.985991593652,1.1582102682186448,44.94458405893929
623da0b29a79475ee7b3467aiwowjIHsTByYZGDI1LTEdw,21859.530682187356,1.1439367736034096,46.96093581748901
6253bc409a79479a494c46f93-W4n64GRSO3iTT9zMnlpw,9898.151330657622,1.0718291865058245,38.722633820447356
620e5d239a79471546b3d229CRMnLX-FRYewASmT35wuaw,7739.103980022713,1.1752681686074906,38.93873979976941
62607f4e9a794749df508ca0eKybWZ1iTQSUG1HfauPwmQ,11859.202450345665,1.0475409787544878,26.92026977847943
620cb7b49a7947e29eb0a403dIK0vxtnQ9-hDNt5o7Ftyg,13149.705457942122,1.1835953652922437,44.11554304574432
626b89289a7947cf3e4e8b54Q_G9BqEdSyyDvMTAGyXQsQ,23067.60855008673,1.0495491397804215,36.81267573818041
624b31c79a79470c73781925lB10IMPuTfu50sz_TYiJFw,16993.85341070733,1.1858547610149577,41.351012781258554
625602a99a79477ed39cbfcceK8bfNebQKSgOOsJ4tV5uw,6329.5222818490565,1.073000468307461,25.89530484226515
628ca7659a79473ba9b1f369y1RcBhYNS1O-z3fPHxEJrw,22663.178999725096,1.0600389615635084,32.729749746772214
626a79cb9a794771ae19c57bXtQdZsMCSH6Z_Wa71L6zGg,8613.702681413262,1.0446724862528112,25.316001208232443
624c3edf9a7947648069a0fb--Gw2xeSSLew3P-cYpuWjw,49894.97109104492,1.1996145938478044,33.18599128693145
627675b99a7947dc054c2c88D5UjZaB8S_i_6Gn5ro_hoA,3270.6920686475637,1.0577445423149743,27.994486934875514
6247bf379a794717f5a260f7QgMYPepxSxus6ThOtVMCxQ,13446.221077839748,1.1949394875799684,35.73599574414221
62823c869a794708d2ce8634GBn3ze4UTsyvC35EfQs6VA,24303.872170988856,1.059896393515681,18.838583445247167
6203ce6c9a794703fc69ca3eq1hwqXgxTgS_Y7-N3IYaPA,11630.98617677667,1.1380810800169687,30.23927123084401
