document_id,views_pred_lgb,depth_pred_lgb,frp_pred_lgb
626a51d99a79475e1c8e30e1k9Or9Ug4TD2DrqerLAds_Q,6796.528884493851,1.0461078052326516,21.11526823278879
61f8c1cf9a794747250fb8c1SFJE6fvXTWC6tNvZTEuseQ,29443.643415603823,1.1582052455030651,28.23121516830383
629323859a794747604157d64GCEPufxTV6KqwneLP5CqQ,16137.837163629056,1.043746824626545,28.325204954809262
620da9e89a79474747ba88beHXlaiL_4Twm0RrTriQ-FJw,10339.827487011547,1.1705703440805766,38.570198333008804
62385e209a79475b6fd75192jgo7UF27She9PsQFxnuJhw,23393.830632191555,1.1398295354587917,28.936119890187097
626aa5ac9a79478832f38ab1GX2gXUxvSA-QiMN9xD6nKQ,5254.12049222316,1.0474200152483715,29.58253018674589
626e73119a794720f2d19086jY7BAMZ0Qs6RtHEuPeKPqg,7790.4815775165525,1.0685487921549048,35.398184502549654
62613cb89a794789b1a5fbc9VYT-rkmuSpuFDAzLVATG7Q,26510.073488344453,1.058401044177047,29.843594640029394
628f7fe99a7947c6de5866d6fx5VmlUOS5e2VSzSYnRvbw,4363.604251552738,1.0558476662779062,22.673190204782355
628255739a79471683123089QnRlXAnpQ3ebxiPjX0RWtg,4684.2654377042645,1.0679145739788902,40.323524475415006
6250444a9a79475045b94ddbJuZ2NmaHSoWbHEw_G6f8LQ,12476.628265244535,1.0758698229150838,36.80301212660888
6273f7679a7947233556d313Y-li0nRpTlS6Lge0CN3prQ,5979.0730403089865,1.059198326415007,36.5559847270841
627448f89a7947398a02ba24pCiuV2nuSCatc38Lqk55CQ,4978.1513863226955,1.044626002128876,27.70794009446004
627f74359a794756f5b9b27cRGYUUqgQT6eI__uLAxu9Gg,14027.876160373604,1.0541233757115251,27.421117018928392
620a4c349a7947857648056cG9zN5NZETm2NzTX2EkmBpg,17837.375681615777,1.1734436720206038,32.51686666661737
624699a89a79473501fa15f9Isqnqhg_RzqEAJ1rg-bNAw,11615.713346508384,1.1668522257746725,45.57422189632596
628b7e1f9a7947d960469ac1ctJWv6gBT-6SmBseMyASgg,2973.9096889732855,1.0635599266993185,57.77890347726226
625733a29a794766db0a8226nRqXrIucQ46i-nJnu9rJbg,3639.979879536364,1.0594374624251988,45.477308606572514
625041f59a79474d2a695cddNLrolR2DSGiWTO5hfT_xjA,44465.788037867875,1.0735326593547858,31.77568203446638
6245ddef9a7947038574a88a-OvyLGGbSy2CF9Fj3sC6qA,44034.89847526394,1.1231542790471176,28.7692005362256
627e23bb9a794776c81add351M2j_CvDQvec_52RW1utxg,4264.051691407458,1.072403381625885,38.40104130975525
625ea8e19a79472a06f0582185MSN7mITfeDiPaGkh347w,6004.37119940414,1.05314051725687,31.260551815564707
6267e0d49a794709a74295ffjCzJUNgURYiktTbvu9rrkg,5258.25715565258,1.0447550660141527,32.5706480230218
626e85789a7947258f2cb71fOuYIUY5eQHKvYAr4LLVjWw,5780.498602373159,1.0714809214810586,33.57313532872589
6266b8c79a79479ed365727cEPIVdm7sTTueXKUbcev0qg,14271.971625923312,1.0386912606840533,19.855186539838247
623b22709a79475a7f05e6d33Pli4iFlR7CDb-9BFQgqQg,49548.61242539786,1.1438781147216035,32.119547579249364
628772e69a794751851956a6PU2q1igMRj2uq_KSwtpWCA,8837.426794957099,1.066199181034074,33.926121335173576
6253fd299a7947b95402fe0c_cDhkIocTGW61SI0By8UuA,39496.56583860363,1.0516589834434336,30.3150110485155
627e791c9a79471c4ed7c3ea66Y0qkw-Tli0kvBeFN4m6g,3453.409153666707,1.0611770611775124,36.21867756596696
62909ddd9a794723992424772-wzjEl7Tk2S5tS7MGg_8A,5281.410762875177,1.0998568058451996,52.386614827041335
6289fc0e9a79476a90d565e5RhlpXT1lTS-1LzCRmkF7zg,10149.099604086874,1.0737315552954503,35.68364216899732
620801759a7947e34787e99bJqLxSwbESBOolHLTmzBMow,11095.910943830902,1.1782477860959046,45.56130677141157
6281cd009a7947d6a0679b1eLDtdRrC-TIqQ1dDNNJ_ETw,5119.686251396723,1.067613038592917,44.7247872659627
61fac3009a79471bf28cb818EfwrtrX1S92bvNbsjIoZzg,15047.649106486486,1.1916043661605509,38.85826069700637
6291a14a9a7947773f61907csd_MN7IZRySjh7acXt-v_g,4911.004286548057,1.0550258465135014,41.465855425541754
6271c2149a7947d5560d00720d4BQkXwQjuRjrRZWToq3w,6277.811336469458,1.0615112917933864,42.580623594345795
628cc3059a79474a04789eb9zeKgj12aSe-v2LdpnL7LRw,3905.9519639597597,1.072216011630345,33.21016040395458
629214e59a79470c07f402fb6fFVQK79TH-_kCYYECnlEg,1527.8240430715189,1.0554848856292807,33.03339319799869
620a2d589a794774473c62a06ZX2AJFTSUGxKldgBMd23A,13167.04804326613,1.165143333489883,42.492439933082416
62520c2e9a794737a76ca198NcbCw8XyQvKIpPMxxCqswg,40893.69778538523,1.0606362294595453,29.29321103881121
6272c0ce9a794738b7c28bfca4w3WaHuRVKaq8_c5nEY6w,13400.071041028554,1.0545778225843956,33.34108705832834
623d98839a79475a1aa77b922hZ1DzWRSyK7HrV0ZD-Uyw,71314.87966454071,1.1452059513334023,39.64760111073897
6249f6c19a79479f591e611cAVL7C-FKS6Sy2KU0W3YCGA,28516.885044900107,1.1854246017481043,49.45049735798295
624e9d3b9a7947a6e8330787H9Tp4xKwTNiknl-3G9NU-w,80432.52865738618,1.1704416901011172,26.565571981659552
628621789a7947d88d3b3099SaXJzQPPQIqMFKDjBsw4Rw,11693.511606501548,1.0559826302675603,32.425601214879286
6283f60f9a794720c6779794w-cxlXkOTmGTh3fuGCYJyQ,9895.386547857666,1.0568601068553432,32.12514105812636
625fcc0f9a794701429f860fFkTxLV5rQn6hpL5Nfa3QWQ,11400.891364022425,1.0518072151946594,24.014732547422675
629139fc9a794761202e2cb8O3-FPIL_S-S0hAEGfh1hBw,2689.0291819560366,1.0441761715170523,28.296276070164765
6266bc879a7947a0e2c1796d5D9PBpMhSmeJYy4pC9hG-w,6787.9524435007015,1.0503249266328545,31.465408408696238
62629b329a794706e029aa35oWBf_BUHRjaKiAx9qXrv3Q,5700.678018646949,1.0654579305396303,37.07691940440084
623773de9a7947120eee7d9e4QurOOouQfeK0FGcpqAvyg,2107.267875023074,1.287962313482929,40.854961781342496
625b6cf29a7947334a7a9bb26ohecBCUTmaci7hk5KoEtg,2357.93783235671,1.0446689259142954,43.45063396248515
620270bf9a79478469edb247MxbBwqRmRzCA5IWFCwImkg,35947.539464329726,1.1545869640843283,33.834380778014555
6265c5379a794747dada9cd4KT2lLzhCR9uNRiNFVKBT7Q,2889.0385313040965,1.0508207185432368,40.91796583595609
625f04fe9a79474ca1bb8975GPFu-iP8S321gFGlbKvF5A,6458.093327710623,1.0544416963038483,29.102469825838636
620587219a79471c77446507TEi3ZG79RtyomyCuXwVkTQ,17162.107724991452,1.2310484432102986,54.37673057222107
62024f039a7947721e5edc4fFcJyHDRbSHylVDOv55Aukg,87696.77539219131,1.1367110824117355,28.01093312146113
6243fd209a79473bc29e8c3emB7oF7SeTZi8R9m-9zTD1g,20292.204350305437,1.3814962737077288,56.61926210264993
624ee8c39a7947cbeba3b85dJD2FSmxvRTmBgJ1KQuo85g,8159.958314718349,1.1487863477814635,37.79580675501206
625d8edf9a7947cdda8f1aaadnxOlt4FR2-doBpw6QAtZQ,5870.09556108915,1.0529596412298081,33.34456611695513
626d24bb9a7947584bba5dc6QyfLcCq9SWCho0iyRUba1A,11440.8463934133,1.0448263497160055,28.432319112144125
625d497d9a7947ad46d2ccd13KmsCHxFRcyrAyIuq4uHXw,6285.583992981188,1.0584332084844696,36.45320547678584
628f601f9a7947b316463996ey6J6HSkSXOJI0VRMOHOVQ,17050.644156322298,1.0654928922166103,18.833410419960963
626a81a49a794775c4afa615l3sKxei8R1uEOfMvzI9I5g,16046.012923952156,1.046870634512872,19.361546940228035
62828de69a79472de4804758zwlIuT8wQ82O3HcRZ78S4g,12781.044218239944,1.068456295085555,29.974456866406577
61ff8b9a9a79471436dcbfb6VJQ18AFFTDKJ5iOn8mJ0tQ,11994.52123502983,1.2126081410829466,37.82466606555751
61fa5f319a7947e7e3dd8b2abq-iCMQ1RJOPI0FCGmghgA,19650.980374851253,1.1649645145731546,43.38828013949096
62046e079a794732289ff3b6Nw1EKxNQSmmLLHmRzR48Ag,18115.62906537456,1.16152801785772,45.48333240269737
628392819a79477fd1c5d556fzbulpOISLugo-58V_5Giw,6094.807360746274,1.0593807504848876,28.05125479652059
61f9d27b9a7947b700f306814lHhcYgxRmGml-8A8BXBDQ,6948.395236284587,1.1471352244965756,38.24415387237423
625701e69a794758d20f6dcd_SX-iOnPS0-ewUOL96IrsQ,45602.64158548549,1.0577206344778214,33.38374601912998
620e4f219a794708d583e688UMo08cRZQrqbnd-CccMl6A,16529.668670871186,1.1360401127936444,35.85781924610588
6274e76e9a79476ad7e4eaf1NaFd7kElRi2YkNhHCdzfVA,14629.241697763133,1.0610060424473904,31.776740156151615
628dc3ed9a7947138a77afb6GCilZGdgTE2LLyMoesnp4g,6260.318820798975,1.0630985356998839,36.067935123241895
627fdc219a79476ea0d8b20cZgRePe69Ql-A2U9y7ir0Rw,11435.548891513054,1.0569986569499092,30.173340042387803
625d5a4d9a7947b572a9667eMPWNtnYuRw-ttIlmzUYgRA,10063.782613776066,1.0544696577713897,29.171178271109206
627b5fb49a79477734a3d7fcsutJki0KSrOqBFnIqaQoVA,5145.175485037789,1.0673655684557917,36.71555316966705
625771af9a794771c6251aaahfSc2ZhCSH-lOKsB-Qwhtw,6388.815114893477,1.0591813669980454,44.926130115300836
626a9f2b9a79478528a173f9wNyZMhuGRkONTopfYWfBdw,5075.720875466609,1.0480015178644702,33.277285425436
6244799a9a794778db9f59edVDJ3-kAoRmGNt0UjPyh79w,98622.01168845444,1.1236574090060838,37.62180198846284
620f5d999a7947692119e412hAf4Ju2iT5mKuqzQ0FDt_Q,14188.170234253175,1.1869187721691334,39.1580356175715
628b18c19a7947a8acf35d9cykB1vQpcTSiOloATZk2XEA,4576.324543849535,1.0686902854682223,42.262707350246124
6286b9d89a794715fb733146_JvNgdrtR6G9paWpKHzavg,5184.246543497528,1.0524908055904603,40.84868711934811
6246d5ef9a794754821331a1YlLeUiCzTrGtomoY9x1CJw,24129.54884987947,1.1613172057653938,37.490411595185634
628659109a7947f6b0158537hvwABqW8RC6sSQh1ecTFrg,7699.993388834127,1.056424960483312,17.448456980547434
623de4c49a79478026d2fa6aVu9ZEA6aRXeWuFvW0_TmkQ,56697.78700974603,1.1349743901008524,35.01885742673952
62403d179a7947863d0b5dffhQWGlfkNSi2xKvOoh2YNSg,336783.0102334748,1.1032398317552874,41.905259046662586
6245bcfa9a7947ed500e90ffEuC2SrHEQvuc5xdlyHljiQ,48944.60754194682,1.159731441825756,33.74153570204947
6262b1479a794711322b0102RFgrS4reQkmrLXZWG95z8A,5761.92965611703,1.056162947075761,26.58171703575706
626462fe9a79477ec64576d5Ft1UrGTCTJ6-FTkKESP-FQ,9168.136891885068,1.0559767756693452,38.7880305997701
6245d5939a7947f93839ad54x0H6gVTaRtCPakmvjPTmqw,35939.856491466875,1.139771580724245,38.82793385936229
6201d1009a7947414dea03b3opLU0av1Tk6YVeYHMJvW0w,34121.10958940983,1.1721939313937122,32.90664435414911
625676119a794714615d20b4HaNGranpQlqwlz2mn8xvPw,45416.67184230633,1.0784376202824877,40.5518255010112
628741e49a7947389a32ef26o3ze15vjRFe1hLWYDTG65A,8105.134925225026,1.0680975043359733,36.56899316875797
6257265b9a7947639a7ed0c64i7L48NAS_u6PwWF1I2F-Q,6117.141175929886,1.0590088272294214,34.641714521042985
620a55f39a79470581e78fddwzOdKsK4So21K80fKiHtwQ,20110.845519087456,1.162186786557203,40.270866778301006
62013df29a79471a370c50eeCSTkxaETQeOpH_ED_Z55yQ,13198.271839586976,1.141592195325941,33.997350733652645
61ffce309a794726148e8460xHtPgnIrQqeEhv7h1PuTkg,28209.48662359723,1.1690267615857919,45.38004302939175
627425bb9a79473047450e74Sx5SrzqETNqVzE-qPKyyGw,6558.7425285794525,1.0540974510456604,26.87701010039745
628c33a59a7947124670b6c9BsFn1GbJQg2cjBeTAkWS1g,3633.27124088394,1.0659071305461214,46.390439845676255
625944e09a79471ebd8f03acJT9shWlyT1aVN5_wE5rh3A,19363.645341814638,1.0551206716278372,32.61661176221789
627cee6a9a794708c384a8112YauC55bT3GIuYbKVMeFvw,2512.061896257632,1.0564580402960726,30.975060765351355
609d47119a794795c5f7617dne0dytQISHi1pdkZ7YEhCA,69463.79102285385,1.0710617810278562,29.6235607517747
61f8ee689a79475a62a97490QiYrUTh2QkeWYx_8tVs9Jw,13677.880600564013,1.1427157431415664,33.600629448890444
624ed9e09a7947c2d7e20e5cvYqPTBBeRgCt0BD950D1Tw,11912.101894855474,1.1359353070904106,32.50356058054979
62092b9b9a794727edcfcb3cnDFknEnUTFKm1z95ezRTUA,20850.344460114044,1.1453966271753695,32.91185280792401
627ea4339a794729b5a31304-125RjYCT0uaS_TS2dBPlQ,11060.834959374792,1.0575584752297071,31.679021953109686
61f91e2d9a7947764033d0725DIHJcejRAyx4aeEGTL3pQ,14840.7783114919,1.17305163125774,46.34745381432878
61fde5dc9a7947afd6ae45ac4c3xVOmlQPiBtYKJBYYvOg,7690.477723478224,1.175304097589902,43.76011700063944
6281db4b9a7947dbb52342674i51tYpCQqa7NRHZgq-SHw,27066.097940560656,1.0761934054417437,28.798563814524606
627cea6d9a794706851a2645POeqFaVWSEee26sZvqzBFw,15170.206463843797,1.0661456614476033,35.607719717626146
6239e3379a7947e92426c5006O6ynlm-QhSX8IBdnvjQ2w,79753.54599595176,1.119269650491518,34.2939874640877
628f53d69a7947ab65a83523GMCchTE_SSKRZR_4ASB9lQ,7624.132294708807,1.0620124130506925,27.082807184071182
62509f499a79476cf150d89fwQL1tosgShagMiwOqpBnsQ,11027.515309685246,1.0754983824952142,36.291926910813565
628372f09a794770a9ae4ce6HPta6EVXShyzBmSUPgWo2Q,10422.856143525178,1.0602992733043992,31.747639292432947
624425ca9a79474d8ea6836dEXELbCZARXqMsO7phHCm8g,236476.97065029308,1.135399755076216,34.009655865949235
620cf5dc9a79470d7c3fac037h20ElaVRIKcyi7-eqVwDQ,9063.180945593156,1.157552501291098,38.269897895805386
625f2b6b9a794757c32581bbuIgzZCOPR0ir9KfHtb9ELg,3196.9437613504715,1.0502473929865495,42.536672762964066
620ca9279a7947db36316745nSA3v7MbTGOhejX20NKLtg,13626.117810274354,1.1341985689141463,26.734892455952146
61f902c89a7947675010a95eonVkuG_uQL-JcGZZTU8c5A,15629.42202720867,1.1795632664024394,47.767131950347235
626a8c949a79477c97636d55C2d8BMtAT0mHZVzuk4z7fQ,4739.729013184664,1.0485989956108304,31.820382211819247
628cca9f9a79474de6141fbfTEHddiTPRouRol2j3vxDNg,3401.133969709647,1.0655641563164504,37.59193130255337
621099559a7947d9073bdc6fDNcSoxZpQKe2pRJWCSiphg,10636.132536219297,1.1657200021420224,40.987787945413416
6251924b9a79471e200a21d8xJ3YP2tzRnuHcSnaI9Tzhw,23054.59697080254,1.067495102098297,32.72958852258227
6250e0989a794776b7a9156cnxvwl9RcQ4O-SBAJsL_3TQ,28502.614868663124,1.051728911997011,20.762535692726786
628cc96f9a79474d9bb0e6d2pOzjokgGQ_OtMeLSRcVAxg,5190.766924328491,1.0655904838642827,39.66121203181407
628e11c99a79473bad873344sCHVyf7fRC-6_t91m9p28Q,20685.68676232925,1.060578179123793,19.74726031894665
62570d629a79475cd1ec5b2eVgT8ejA9RYmBonXAn2yv6g,7160.10065919798,1.0706556091923047,40.494144197207014
628b32dd9a7947b3b89dd278WhdC-GYBQBu2pWkbk9hPaw,7474.991477733838,1.0646661392806078,32.34127312688136
6289660e9a79474855c128db8EAGi6dqQdOTVIdayMa5UA,3304.682312017255,1.0566114789940666,37.56537411155768
625636ac9a794700faeb41fcwWqItG8pRDylLuOQKwalvA,3505.9259366813717,1.060656455094753,40.58748005039245
629097959a794720dde3bb85-i4CcdcyTzuoqoVqwrHeFg,8775.220537531657,1.0631072125321848,35.01999357425001
620355d89a7947c59ac209789sR0eeiXRu6mADljcJwcAg,24860.4359782333,1.114154930658545,27.59724344330076
625f2e539a794757964d11advEI1yW_RShSCu4P3AQf7Aw,5052.892778668422,1.0451022255300453,47.06475853652742
6274ac699a79475085264d763isj1zxaTA-ymxjn1g_ezA,9555.337694335118,1.0524049315169652,32.04300059752126
6255941f9a79475a66ebde28Fs6m1pkpSPOqkw-ucL94wQ,17639.54267267481,1.0690631333430318,38.1511384672107
623e11d39a794707975bb11fQMpFJjQdTj2kxQBpulN_Xw,46227.263941955454,1.1428866344178616,37.977469568595424
627dc11c9a794754c61b0c003Pmwk_ooSGOmKK6U8Ss4UQ,25578.953748370393,1.0584784902040465,29.400793191986384
627b6aa59a79477ad8995f13aNJFJsA3TOGdNjk3Ul_k8w,7993.482550000638,1.068258350360816,30.639030457255114
624657169a794720505299f5tv_d1YNcRiq6GSq_AMNY1Q,23061.63345734077,1.1387738468474833,29.958954448199115
627786e89a7947169dfa224425ykPJneT1S1Uuhl-AY-Jg,7405.620251693065,1.0580468574975104,27.258262094716567
62581fdf9a7947b7a83869c5JT9shWlyT1aVN5_wE5rh3A,5694.623333984674,1.0563430477048117,21.528608215381254
62445a2a9a79476a01ea6c58HkobE_IPT8ayWX6AcONTxw,139895.08101824895,1.1123341976573229,24.696694737060824
624edceb9a7947c4b136a2188snprsNrT3GeclBlyYqpKw,37112.32705932602,1.1290225042464097,27.720349802575992
62462a269a79471993eefecd_F2rZMvwQBGvJuCbQmMEQA,37418.38732639326,1.143375136357922,37.740721931285066
624ba6769a794729ebd3035c4xk7uKNMTAafIfJRcFGCeg,66552.46293938739,1.1487712566106099,32.971189026042914
625a8a6b9a79478101249efbQSrHEy0_TEmbybffMesF7A,8037.999222751911,1.0453197638010552,34.17471842528574
6256d9aa9a7947476f37a1b3r1-U8T_DTH-ogNSd0q3Vvg,8469.927553644806,1.0610975893131545,26.006705718982083
626001179a79471b840f801aph0z3YymT7eQp2a2JX2SlQ,9168.952675051392,1.0613399154270144,24.23218564221024
62020ab39a79474f6a6c78c22EyQ5DPkT5y4tl-YPK31zg,47794.3974892094,1.160590533312147,25.84681671006657
629260379a79471c5350326dztM7xnnrTfK3DADAm_4Efw,13097.408161914289,1.0506374898108362,29.05978588746066
626246b69a7947deb9691984r1uKn3n2SiiaB2sfqyaW6A,10358.084483651679,1.053899068430223,27.405621560899025
62028e2f9a794792a117ae8ck9L_THySQk6klPmSUYmS3Q,53425.67587329722,1.1471366214210628,22.566396426493768
627791049a79471ab5df3e3eDTPBvIkPRo-R5zFcxkkdYw,6599.42415381654,1.0533703016008846,22.78280459212621
620334ce9a7947bba6db3f84Lst8ty6JSL2wi-iSlZuRSg,17228.555639665912,1.1286813163216423,38.727487291913064
62645dfa9a79477c0604a730Ed03c3_IRaWDRmEocoQ2KQ,945.9447302671101,1.0675735899321595,43.327476351823236
620f9d369a79478e0cabbe19h85vUy05RmajXM2DP630Jg,6759.132254984155,1.1846698294253104,29.89688108997974
628c09a39a79470b270266a01NotSLd_T4u4NmOaVfPMVA,5046.057489378805,1.0486966616960107,45.23182592877824
61f92bd29a79477e70c1db49njJOe9pWSeuW36Fe7tudrA,33445.45212970893,1.1640752949093234,27.344211314925676
627a6a579a79473d01044804qCvfQcJeRXuKqzkVgO2NAw,13591.705113085818,1.059763253438179,29.27854040865942
62668d449a794786ec0d9c56XX95Tm4oSYWl74fI6nPqiw,4409.425912832234,1.0629484741672153,28.469768135953263
61fe9d429a7947dfb0a68bbeONXMCoUHR56ucx1IUJs1EA,15890.754867780337,1.1622829914716597,35.672258284183265
623d8e5e9a794753f82c831fFS6FhOq9T_WoVzr_7oEfoA,340628.09237811976,1.1387597316450744,26.272056205081114
62469e3c9a79473825a4a5ecFdDGZtEDQ6WY5gPVwgYiNA,15292.35589298262,1.1850287554043228,47.60203604841823
61fb7aef9a794749d3b7eaadY0CRUSX-SgSfBbF-gC_iJA,26305.508180706838,1.1369588734209244,22.087808072369263
62062c549a79474f6a9cad26800dI0QrRgi0xoC0dnfZYw,10806.951790590872,1.182650897034307,37.3576146801109
61fccc239a794740cda767e6y6N7yKr0TPSe-oakLaGv1A,10421.487780632428,1.150037631782994,35.669797491092055
626bb99e9a7947e85357db31SuLGhM-aTEWTL_5SspagJA,3417.629132368588,1.0461876292787742,44.350170575768146
620087da9a7947521ab58888EnKFaoAYTiyPoc6WrEv_jQ,18180.124244140803,1.1570869918116808,30.954448499261737
6285e7c09a7947bc966fc027QyVHa7CASVaswihsB7e9uA,12760.285062247674,1.0584887964843668,32.38427131096583
626a44829a794758b528c9cbHbDTjUJvSF2bJ0m6Hlrkdg,6218.598348498935,1.048363867328012,35.68339068833492
61fd4cbf9a794786b43c3d713kPVzFdrQZW3smB3jd4e1g,25908.353199212608,1.1241752863901067,33.626403199627
625de3669a7947e4ed419c9bbGyNriU6R2KUnIwQ3fVVKQ,28062.114712074057,1.0446728076001606,28.654009857659325
6277d73d9a79472b696ef71784HQYH1TTdmyT-vk7VckGg,8068.721791574099,1.0480099996726373,21.29138103107864
62613bed9a7947890f906927pWphDW40SqCxycMRRM6mLQ,2729.018547157385,1.0697437134043346,28.06421002663925
6288e6329a79473010318e60QTboFwK7QRWb5u40FikjPg,4406.755667880517,1.0645208427978987,39.02562843844022
61fd37d79a79477cb8cec4d5Xzxp2sr8QK6JvK355DooXA,5969.19184336113,1.1579073293552207,34.49472441847191
62571bf09a7947612282311bPNBjACBZSFGz3H1T1wo47Q,4465.317623320254,1.063616636851277,34.761820889961896
61fc79a39a79472805d712f5i7_Ymw07TTmIduQ6qUGvlw,48365.144864572154,1.147295998422662,38.43726264550817
627cf1919a79470a5d9f4327kjlWK9LzSt6nbs2VHSO-jQ,8725.678823077924,1.0687076691556825,39.07842352586376
620ccbad9a7947f10f745a57R1avQ06qTciSOpiDHR5ctA,10326.113554510788,1.1362856735460254,18.13257922068974
6268c5ab9a794750ea161e42nBSUuVe8RTST0Uh5hlyxag,6088.6233079201165,1.0509828846284692,36.61348839296791
624bf3239a79473e81395842nluW8BGqQKqb5t7W3Vlfqg,13975.564104573348,1.1523663359004697,36.80143991682323
626929669a79477e96456fc4p7YLad_RTpOPailq3GmXmQ,14616.352004314766,1.0495433244785854,28.761653641287715
6283c8159a79471375bdc89bSa57NazzSwOqm7CRtmokMQ,6635.485382597233,1.0596690672896174,33.933789531453
6202962e9a794795f6a79de3N-nA62HhQga6DN1mX96PRw,32354.508569013757,1.1562122149654868,41.76996183362206
62039ab09a7947ea80f7f063I93GXxs5Q7OQyBY-mOw4ng,14396.168956074342,1.1596021261859044,41.11575636023052
6259666b9a79472e1a497606DK23HYUTTXauFUEwXQEeHA,9004.182788004204,1.0558662749204444,33.684268051910706
6204e2e19a79475adf9b68b0NE_blxzpTLeR9w99ZtP5Zg,16571.011915454343,1.148481432153493,43.409417428288855
620821d29a7947e9369af937Iz5_5PyQSjOPY7RbJpgXDA,13499.175387732648,1.200225941900606,40.58192264007164
627156c89a7947c14f85f497wFFF_LgrS4WMXXQvmDV_0Q,23851.911928268582,1.048683085381985,26.080622969657224
624aa4ca9a7947cdca2d9d3bD1OgBnleSZS0tkqTH7yeTA,21756.610676048673,1.1529347546734425,33.54481270828959
6250912b9a79476a43229b0cyirfqCVrT_SyI1xxx6kzMg,40662.85186377685,1.0536759942383196,33.93099452222092
627d1ab99a79472612167fd1m2hmKF7nRpWCXvsgP4i8-A,5700.21239161425,1.0653417396556706,40.79848240998423
62391fbb9a79479926b7a6acXOo8Ak8YThagU75xj32pgg,144618.0084410989,1.128601448520664,42.76030147361367
623b6eab9a794778840bdd3afUjUenBOTn6embmRSHkvfg,27526.970363474775,1.15592493311816,45.30904286192506
626c039f9a79470b8ff58c6dY1dzVVQ8SDKKXOwAuhosxw,60681.27242778323,1.0909949117935356,24.25015912633377
625ee7c09a794744cd31a2c4ZKQMF38HR0upwqOna7gBBQ,12579.292026166999,1.047717392235963,21.7071745771468
625557a09a79473a659291fbqrP2UWX8TDqEu5US-bZyIw,8408.760680998956,1.0733426585403396,33.7764353480183
6201bb5e9a79473a911d1350zP0yO7ZxQoyD2euA7ulhnQ,15693.385136265571,1.1550026941183245,50.718372663799364
61ff91079a794714c587369c0-6ZMaCHSqqOPz-BqZ7fcw,19795.362746906056,1.149362144858301,25.635818838891147
